Node,Mapping,Goldlabel,Predict,L1 confidence,L2confidence
N917,pOrARa->purARa,-,L2,0.029,0.045
N916,bADana->bADanA,-,L2,0.03,0.043000000000000003
N911,kzEpra->kzipra,-,L2,0.029,0.045
N910,sAmba->samb,-,L2,0.03,0.045
N913,mAruta->maruta,-,L2,0.029,0.045
N912,kzEpra->kziprA,-,L2,0.022,0.037
N2604,tEttira->tittiri,-,L2,0.022,0.039
N2605,prARana->prARanA,-,L2,0.029,0.044
N2606,prARa->praRa,-,L2,0.029,0.047
N2607,prARa->prARi,-,L2,0.023,0.037
N2600,OkAra->UkAra,-,L2,0.029,0.046
N2601,OkAra->okAra,-,L2,0.029,0.046
N2602,tEttira->tittira,-,L2,0.029,0.044
N2603,tEttira->tEttiri,-,L2,0.023,0.036000000000000004
N2608,prARa->praRi,-,L2,0.029,0.047
N2609,prARa->prARI,-,L2,0.023,0.036000000000000004
N1933,BAsa->Bas,L1,L2,0.03,0.044
N1932,BAsa->BAs,L1,L2,0.024,0.034
N1931,sOvarRanABa->suvarRanABi,-,L2,0.03,0.045
N1930,sOvarRanABa->suvarRanABa,-,L2,0.03,0.046
N1937,cAmuRqa->cAmuRqI,-,L2,0.022,0.033
N1936,cAmuRqa->cAmuRqA,-,L2,0.022,0.033
N1935,BAsa->Bas,-,L2,0.03,0.044
N1934,BAsa->BAsI,-,L2,0.024,0.034
N3269,sAda->sadi,-,L2,0.029,0.047
N3268,sAda->sAdi,-,L2,0.023,0.038
N1939,kASyapa->kaSyapa,-,L2,0.029,0.045
N1938,pEtra->pitr,-,L2,0.021,0.038
N3369,DEvata->DIvat,-,L2,0.029,0.045
N847,ErAvata->irAvatI,-,L2,0.029,0.044
N846,ErAvata->ErAvatI,-,-,-,-
N845,ErAvata->ErAvatA,-,-,-,-
N844,prASa->praS,-,L2,0.029,0.045
N843,prASa->prAS,-,-,-,-
N842,prASa->praSI,-,L2,0.029,0.045
N841,prASa->prASA,-,-,-,-
N840,vaha->vah,L1,L1,0.18,0.033
N849,vAyupura->vAyupa,-,-,-,-
N848,ErAvata->irAvat,-,L2,0.029,0.044
N3364,snAta->snAti,-,L2,0.023,0.037
N2406,kAraRa->karaRi,-,L2,0.029,0.046
N663,rAjYa->rAjYI,-,-,-,-
N1587,kAra->karI,-,L2,0.029,0.045
N2407,kAraRa->karaRI,-,L2,0.029,0.046
N1739,kAca->kac,-,L1,0.47900000000000004,0.028
N1738,dAridra->daridrI,-,L2,0.029,0.046
N1731,tAmasa->tamasA,-,L2,0.03,0.046
N1730,tAmasa->tamasa,-,L2,0.03,0.045
N1733,tAmasa->tamas,-,L2,0.029,0.045
N1732,tAmasa->tAmasI,-,L2,0.031,0.044
N662,sOta->sUt,-,L2,0.024,0.035
N1734,rAga->rag,-,L1,0.45,0.03
N1737,dAridra->daridrA,-,L2,0.029,0.046
N1736,dAridra->daridra,-,L2,0.029,0.046
N2404,kAraRa->karaRa,-,L2,0.029,0.046
N753,pAra->pAra,L1,-,-,-
N752,nEmiza->nimiz,-,L2,0.02,0.034
N751,nEmiza->nEmizi,-,-,-,-
N750,nEmiza->nimiza,-,L2,0.029,0.044
N757,pAra->pAri,-,-,-,-
N756,pAra->parA,-,L2,0.03,0.044
N755,pAra->pArA,-,-,-,-
N754,pAra->para,-,L2,0.03,0.044
N759,pAra->pArI,-,-,-,-
N758,pAra->pari,-,L2,0.03,0.044
N1595,hrAda->hrAdA,-,L2,0.024,0.037
N506,yAjuza->yajuz,-,L2,0.029,0.044
N1597,Oraga->uraga,-,L2,0.029,0.045
N1596,dArdura->dardura,L2,L2,0.029,0.045
N1591,yOna->yoni,-,L2,0.02,0.036000000000000004
N1590,yOna->yUni,-,L2,0.02,0.036000000000000004
N1593,yOna->yonI,-,L2,0.02,0.035
N1033,BAkta->Bakti,-,L2,0.029,0.044
N2954,kzApaRa->kzapaRI,-,L2,0.029,0.046
N2955,luBa->luB,-,-,-,-
N2956,rAjahaMsa->rAjahaMsI,-,L2,0.03,0.045
N2957,KAta->KAti,-,L2,0.02,0.033
N1599,Oraga->uragI,-,L2,0.031,0.046
N504,vAda->vad,-,L2,0.03,0.044
N2952,kzApaRa->kzapaRa,-,L2,0.029,0.046
N2953,kzApaRa->kzapaRA,-,L2,0.029,0.046
N1025,sOvarRa->sOvarRI,-,L2,0.032,0.042
N1024,sOvarRa->suvarRA,-,L2,0.031,0.044
N1027,sAraGa->saraGA,-,L2,0.031,0.045
N1031,SvAsa->SvasA,-,L2,0.03,0.044
N1021,DAvana->DAvanI,-,L2,0.031,0.041
N1020,DAvana->DAvani,-,L2,0.031,0.041
N1023,sOvarRa->suvarRa,-,L2,0.031,0.044
N1022,DAvana->DavanI,-,L2,0.03,0.043000000000000003
N1036,AnfSaMsa->AnfSaMsi,-,L2,0.032,0.043000000000000003
N1029,SvAsa->Svas,-,L1,0.47500000000000003,0.029
N1028,sAraGa->saraG,-,L2,0.03,0.045
N1037,mlAna->mlAni,-,L2,0.023,0.032
N1034,AnfSaMsa->anuSaMs,-,L2,0.022,0.47600000000000003
N1035,AnfSaMsa->anfSaMsa,-,L2,0.032,0.044
N605,gAruqa->gAruqI,-,-,-,-
N604,gAruqa->garuqa,-,L2,0.029,0.044
N607,Amarza->amarza,-,L2,0.029,0.044
N606,gAruqa->garuqI,-,L2,0.029,0.044
N601,snApana->snapana,-,L2,0.03,0.044
N600,dAmana->dAman,-,-,-,-
N603,hana->han,L1,L1,0.177,0.033
N602,kAmarUpa->kAmarUpA,-,-,-,-
N1205,SASa->SaSa,-,L2,0.028,0.044
N1204,SASa->SaS,L1,L2,0.028,0.044
N1207,SASa->SaSI,-,L2,0.028,0.044
N1206,SASa->SaSi,-,L2,0.028,0.044
N609,Akrama->Akram,-,-,-,-
N1200,BrAja->BrAj,L1,L2,0.024,0.035
N1203,BrAja->Braj,-,L2,0.029,0.045
N1202,BrAja->BrAji,-,L2,0.024,0.035
N1211,kAkza->kAkzI,-,L2,0.023,0.032
N634,hEraRyagarBa->hiraRyagarBa,-,L2,0.029,0.044
N635,hEraRyagarBa->hiraRyagarBA,-,L2,0.029,0.045
N3108,DAnva->DanvI,-,L2,0.029,0.045
N1214,tAmra->tamra,-,L2,0.029,0.045
N3104,dArva->dArvI,-,L2,0.022,0.038
N3105,dArva->darvI,-,L2,0.029,0.046
N3106,DAnva->Danva,-,L2,0.029,0.046
N1215,tAmra->tAmrA,-,L2,0.024,0.035
N3100,kAvera->kAverI,-,L2,0.023,0.036000000000000004
N3101,dArva->dAru,-,L2,0.007,0.768
N3102,dArva->darva,-,L2,0.029,0.046
N3103,dArva->darvi,-,L2,0.029,0.046
N1111,prAkfta->prakfti,-,L2,0.021,0.442
N1110,SElUza->SElUzI,-,L2,0.023,0.031
N1113,prAkfta->prakftA,-,L2,0.029,0.045
N1112,prAkfta->prakfta,-,L2,0.029,0.045
N1115,mARimanTa->maRimanTa,-,L2,0.029,0.044
N1114,prAkfta->prakft,-,L2,0.029,0.046
N1117,nEmitta->nimittI,-,L2,0.02,0.035
N464,pAvana->pAvanI,-,-,-,-
N1119,prEza->prez,-,L2,0.021,0.037
N1118,prEza->preza,-,L2,0.029,0.045
N467,laBa->laB,L1,L1,0.181,0.033
N1449,dAsa->das,-,L2,0.031,0.045
N1448,dAsa->dAs,-,L2,0.026000000000000002,0.036000000000000004
N466,pAvana->pAvan,-,-,-,-
N1357,AparAnta->aparAnta,-,L2,0.029,0.046
N460,BOma->BUmi,-,-,-,-
N1355,Ayata->Ayat,-,L2,0.031,0.042
N489,sABAsaMnayana->saBAsaMnayana,-,L2,0.03,0.044
N488,DOta->DOtI,-,-,-,-
N487,DOta->DUti,-,-,-,-
N486,DOta->DOti,-,-,-,-
N485,DOta->DUta,-,-,-,-
N1354,Ayata->ayati,-,L2,0.029,0.044
N483,Adima->AdimA,-,-,-,-
N482,Ottama->uttam,-,L2,0.029,0.043000000000000003
N481,Ottama->Ottami,-,-,-,-
N480,Ottama->uttamA,-,L2,0.029,0.044
N3299,Adizwa->adizwa,-,L2,0.028,0.046
N3005,rAjavfkza->rAjavfkzA,-,L2,0.029,0.043000000000000003
N3283,pAta->pAt,-,L2,0.02,0.033
N2898,sAraNga->saraNga,-,L2,0.029,0.046
N3004,jyOtiza->jyotiz,-,L2,0.019,0.037
N2896,sAkzAtkfta->sAkzAtkfti,-,L2,0.024,0.036000000000000004
N199,pESAca->piSAca,-,L2,0.029,0.044
N198,kEliYja->kiliYja,-,L2,0.029,0.044
N195,vEtAna->vitAna,-,L2,0.029,0.045
N194,tApasa->tapas,-,L2,0.03,0.045
N197,Ardra->ArdrA,-,-,-,-
N196,vEtAna->vitAnI,-,L2,0.021,0.036000000000000004
N191,tApasa->tapasa,-,L2,0.03,0.045
N190,AGAta->aGAta,-,L2,0.029,0.044
N193,tApasa->tApasI,-,-,-,-
N192,tApasa->tapasA,-,L2,0.03,0.045
N2408,vEcitra->vicitra,-,L2,0.029,0.046
N2543,pOza->pUzA,-,L2,0.02,0.037
N1454,ApAda->apAda,-,L2,0.028,0.044
N2541,pOza->poza,-,L2,0.029,0.045
N2540,pOza->puza,-,L2,0.029,0.045
N2547,rOkma->rukma,-,L2,0.029,0.046
N2546,pOza->pUz,-,L2,0.02,0.036000000000000004
N2545,pOza->puz,-,L2,0.02,0.037
N1455,ApAda->apAdA,-,L2,0.028,0.044
N3006,Sulba->Sulb,L1,-,-,-
N2549,rOkma->rukmI,-,L2,0.022,0.04
N2548,rOkma->rukmi,-,L2,0.022,0.04
N1456,mAsa->masa,-,L2,0.029,0.044
N2381,kArmaRa->karmaRI,-,L2,0.029,0.045
N2380,kArmaRa->karmaRi,-,L2,0.029,0.045
N2383,pArApata->parApat,-,L2,0.029,0.045
N1457,mAsa->masi,-,L2,0.029,0.044
N2385,gAnDAra->gAnDAri,-,L2,0.023,0.036000000000000004
N2384,gAnDAra->ganDAra,-,L2,0.029,0.045
N2387,gAnDAra->gAnDArI,-,L2,0.023,0.036000000000000004
N2386,gAnDAra->ganDAri,-,L2,0.029,0.046
N2389,ArSyaSfNga->ArSyaSfNgi,-,L2,0.029,0.043000000000000003
N1450,hAridra->haridra,-,L2,0.03,0.045
N1451,hAridra->haridrA,-,L2,0.029,0.045
N2769,GAsa->Gasa,-,L2,0.03,0.046
N2768,GAsa->Gas,-,L2,0.021,0.457
N1452,hAridra->haridrI,-,L2,0.029,0.044
N3259,krOqa->kroqI,-,L2,0.022,0.039
N2763,cOkza->cokza,-,L2,0.029,0.046
N2762,reva->rev,-,-,-,-
N2761,prAkAma->prakAma,-,L2,0.03,0.047
N1453,jAlapAda->jalapAda,-,L2,0.028,0.044
N2767,Onmanasa->unmanas,-,L2,0.03,0.047
N2766,vyAja->vyAjI,-,L2,0.021,0.033
N2765,vyAja->vyaja,-,L2,0.029,0.046
N2764,cOkza->cukzA,-,L2,0.02,0.038
N1949,dvEmAtura->dvimAtf,-,L2,0.004,0.854
N2007,kOmuda->kumud,-,L2,0.021,0.039
N902,mArkaRqa->mArkaRqI,-,L2,0.031,0.044
N903,nija->nij,L1,L1,0.318,0.014
N900,vErAja->virAja,-,L2,0.03,0.045
N901,vErAja->virAj,-,L2,0.022,0.038
N906,Ahva->AhvA,-,L2,0.023,0.031
N907,sAmba->sAmb,-,L1,0.789,0.01
N904,jEhva->jihva,-,L2,0.029,0.044
N905,jEhva->jihvA,-,L2,0.02,0.035
N1843,gOra->gOrI,-,L2,0.023,0.035
N1511,yAma->yama,-,L2,0.029,0.045
N908,sAmba->samb,-,L1,0.445,0.03
N909,sAmba->sAmbi,-,L2,0.026000000000000002,0.035
N1847,kAlinda->kalinda,-,L2,0.028,0.044
N1846,pAdapa->pAdapA,-,L2,0.029,0.042
N1845,gOra->gor,-,L2,0.022,0.038
N1844,gOra->gUr,-,L2,0.022,0.038
N3250,jAra->jarA,-,L2,0.03,0.046
N2169,Eqa->Iqa,-,L2,0.028,0.044
N2168,Eqa->iqa,-,L2,0.028,0.044
N3251,jAra->jArI,-,L2,0.022,0.036000000000000004
N2165,mAnda->mandI,-,L2,0.028,0.045
N2164,mAnda->mandA,-,L2,0.028,0.045
N2167,Eqa->eqa,-,L2,0.028,0.044
N2166,mAnda->mand,-,L2,0.028,0.045
N2161,sAdfSa->sadfSa,-,L2,0.03,0.047
N2160,mAdana->madanI,-,L2,0.029,0.046
N2163,mAnda->manda,-,L2,0.029,0.046
N2162,sAdfSa->sadfS,-,L2,0.03,0.047
N2617,kata->kat,L1,-,-,-
N2616,grAha->grahi,-,L2,0.029,0.045
N2615,grAha->graha,-,L2,0.029,0.045
N2614,grAha->grah,L1,L2,0.028,0.044
N2613,kElAsa->kilAsa,-,L2,0.029,0.046
N2612,kElAsa->kelAsa,-,L2,0.029,0.044
N2611,prARa->prAR,-,L2,0.023,0.036000000000000004
N2610,prARa->praRI,-,L2,0.029,0.047
N3254,tAmraparRa->tAmraparRI,-,L2,0.03,0.044
N2619,vEvasvata->vEvasvatI,-,L2,0.029,0.042
N1947,tAdfSa->tAdfS,-,L2,0.022,0.035
N3298,gOramuKa->gOramuKA,-,L2,0.028,0.043000000000000003
N3256,krOqa->kroqA,-,L2,0.022,0.04
N1908,Atura->Ata,-,L2,0.03,0.042
N1909,drOpada->drupada,-,L2,0.029,0.046
N1906,vAraRa->varaRI,-,L2,0.03,0.045
N1907,OGa->oGa,-,L2,0.029,0.044
N1904,vAraRa->varaRA,-,L2,0.03,0.045
N1905,vAraRa->vAraRI,-,L2,0.03,0.043000000000000003
N1902,grAma->grAmI,-,L2,0.023,0.036000000000000004
N1903,vAraRa->varaRa,-,L2,0.03,0.045
N1900,grAma->grAma,L1,L2,0.03,0.044
N1901,grAma->grAmi,-,L2,0.023,0.035
N854,hAna->han,L1,L2,0.028,0.043000000000000003
N855,hAna->hana,-,L2,0.028,0.043000000000000003
N856,hAna->hAni,-,-,-,-
N857,hAna->hani,-,L2,0.028,0.043000000000000003
N850,rOdrASva->rudrASva,-,L2,0.029,0.044
N851,qORquBa->quRquBa,-,L2,0.028,0.043000000000000003
N852,BAzaRa->BazaRa,-,L2,0.028,0.042
N853,sArvavinda->sarvavinda,-,L2,0.029,0.044
N858,gAhana->gahana,-,L2,0.028,0.043000000000000003
N859,AgADa->agADa,-,L2,0.028,0.042
N3293,yAsa->yas,-,L2,0.029,0.044
N6,kOSa->koSa,-,L2,0.029,0.044
N2463,dvAdaSAra->dvadaSAra,-,L2,0.029,0.046
N740,kAraYja->karaYjI,-,L2,0.03,0.045
N741,grEzma->grIzma,-,-,-,-
N742,grEzma->grEzmI,-,-,-,-
N743,Agama->agama,-,L2,0.032,0.043000000000000003
N744,Agama->Agam,-,-,-,-
N745,Apastamba->apastamba,-,L2,0.03,0.045
N746,Apastamba->Apastambi,-,-,-,-
N747,sOmanasa->sumanasa,-,L2,0.03,0.045
N748,sOmanasa->sumanasI,-,L2,0.03,0.045
N749,sOmanasa->sumanas,-,L2,0.03,0.045
N2912,sOdAsa->sudAsa,-,L2,0.03,0.047
N3063,vAsanta->vAsantI,-,L2,0.032,0.044
N3062,vAsanta->vasantA,-,L2,0.032,0.046
N3061,vAsanta->vasanta,-,L2,0.03,0.047
N1798,lAsa->lasa,-,L2,0.031,0.045
N3067,kArza->kArzi,-,L2,0.023,0.037
N3066,kArza->karza,-,L2,0.029,0.047
N2949,sOraBa->suraBi,-,L2,0.032,0.046
N2948,sOraBa->suraBa,-,L2,0.032,0.046
N2947,jvAlAmuKa->jvAlAmuKI,-,L2,0.021,0.034
N2946,OdBijja->udBijja,-,L2,0.031,0.047
N2945,yODizWira->yODizWiri,-,L2,0.022,0.035
N2944,yODizWira->yuDizWira,-,L2,0.031,0.046
N2943,pOra->pUr,-,L2,0.022,0.04
N2942,pOra->pUrI,-,L2,0.021,0.039
N2941,pOra->purI,-,L2,0.022,0.039
N2940,pOra->pUri,-,L2,0.022,0.039
N1050,bAdarAyaRa->bAdarAyaRi,-,L2,0.031,0.045
N1051,mAriza->mArizA,-,L2,0.025,0.035
N1052,lAwa->lawa,-,L2,0.029,0.044
N1053,lAwa->lAwI,-,L2,0.023,0.031
N1054,lAwa->law,-,L2,0.029,0.044
N1055,kARa->kaR,-,L1,0.49,0.028
N1056,kARa->kaRa,-,L2,0.029,0.044
N1057,kARa->kaRA,-,L2,0.029,0.044
N1058,kARa->kaRI,-,L2,0.029,0.044
N1059,ApUraRa->apUraRa,-,L2,0.029,0.045
N2917,rOhiRa->rOhiRi,-,L2,0.022,0.036000000000000004
N1696,Ozwra->uzwrI,-,L2,0.021,0.038
N1697,vEkAraRa->vikAraRa,-,L2,0.029,0.046
N1694,Ozwra->uzwra,-,L2,0.029,0.046
N1695,Ozwra->uzwrA,-,L2,0.022,0.038
N1692,vAmanetra->vAmanetrA,-,L2,0.03,0.044
N1693,lOhakAra->lohakAra,-,L2,0.029,0.046
N1690,kzOdra->kzudri,-,L2,0.022,0.04
N1691,kzOdra->kzOdrI,-,L2,0.024,0.037
N2595,jAtikoSa->jAtikoSI,-,L2,0.021,0.034
N1791,ABoga->aBoga,-,L2,0.028,0.044
N1698,pOruza->puruza,-,L2,0.029,0.046
N1699,pOruza->pUruza,-,L2,0.029,0.046
N1278,maha->maha,L1,-,-,-
N1279,maha->mah,L1,-,-,-
N618,SEva->Seva,-,L2,0.028,0.042
N619,SEva->Siva,-,L2,0.028,0.042
N612,vEsarpa->visarpi,-,L2,0.029,0.044
N613,gAyatra->gAyatrI,-,-,-,-
N610,vEsarpa->visarpa,-,L2,0.029,0.044
N611,vEsarpa->vIsarpa,-,-,-,-
N616,kOtsa->kuts,-,L2,0.023,0.036000000000000004
N617,SEva->Sev,L1,L2,0.021,0.034
N614,kOtsa->kutsa,-,L2,0.029,0.043000000000000003
N615,kOtsa->kutsA,-,L2,0.023,0.036000000000000004
N1795,Avedana->avedana,-,L2,0.032,0.046
N1794,pra->prI,L1,L1,0.259,0.02
N3333,Ama->AmA,-,L2,0.02,0.033
N3119,mAsUra->masUri,-,L2,0.029,0.047
N1491,SyAma->SyAmA,-,L2,0.023,0.032
N3117,mAsUra->masUra,-,L2,0.03,0.047
N3116,pAdANguzWa->padANguzWa,-,L2,0.029,0.047
N3115,vAsudeva->vAsudevI,-,L2,0.024,0.039
N3114,vAsudeva->vasudeva,-,L2,0.031,0.047
N3113,vAdarAyaRa->vadarl,-,L2,0.022,0.446
N3112,rAjezwa->rAjezwA,-,L2,0.022,0.036000000000000004
N2469,kEwaBa->kEwaBI,-,L2,0.028,0.042
N3110,ORqra->oRqra,-,L2,0.029,0.046
N1472,kOkkuwa->kukkuwi,-,L2,0.02,0.036000000000000004
N1473,kOkkuwa->kukkuwI,-,L2,0.02,0.036000000000000004
N1470,sOrAzwra->sOrAzwrI,-,L2,0.027,0.037
N1471,kOkkuwa->kukkuwa,-,L2,0.028,0.043000000000000003
N1476,pArvaRa->parvaRa,-,L2,0.029,0.045
N1477,pArvaRa->parvaRI,-,L2,0.029,0.045
N1474,kOkkuwa->kukkuw,-,L2,0.02,0.036000000000000004
N1475,AnuzwuBa->anuzwuB,-,L2,0.029,0.045
N3337,Ama->amI,-,L2,0.027,0.044
N1478,rAzwra->rAzwri,-,L2,0.024,0.035
N1479,rAzwra->rAzwrI,-,L2,0.024,0.035
N3336,Ama->AmI,-,L2,0.02,0.033
N1304,vrAtapata->vrAtapati,-,L2,0.03,0.044
N1305,vrAtapata->vratapati,-,L2,0.029,0.046
N1306,SvAna->SvAnI,-,L2,0.023,0.033
N1307,SvAna->SvanI,-,L2,0.029,0.045
N1300,pOrRamAsa->pUrRamAsI,-,L2,0.033,0.047
N1301,pOrRamAsa->pUrRamAs,-,L2,0.03,0.046
N1302,pOrasa->puras,-,L2,0.029,0.046
N1303,vArzRa->vArzRi,-,L2,0.025,0.035
N1497,pAlASa->pAlASI,-,L2,0.023,0.032
N1308,SvAna->Svan,-,L2,0.029,0.045
N1309,vESravaRa->viSravaRa,-,L2,0.029,0.045
N3308,sAkAra->sakAra,-,L2,0.031,0.046
N498,kvARa->kvaR,-,L2,0.031,0.044
N499,nATa->nAT,-,-,-,-
N3280,pAta->pat,-,L2,0.029,0.045
N494,kAkaRa->kAkaRI,-,-,-,-
N495,DAnvana->Danvana,-,L2,0.03,0.044
N496,DAnvana->Danvan,-,L2,0.03,0.044
N497,kvARa->kvaRa,-,L2,0.031,0.044
N490,vAraRAvata->varaRAvatI,-,L2,0.031,0.045
N491,AgrahAyaRa->agrahAyaRa,-,L2,0.032,0.045
N492,AgrahAyaRa->AgrahAyaRI,-,-,-,-
N493,kAkaRa->kAkaRi,-,-,-,-
N24,SAkawa->Sakawa,-,L2,0.028,0.043000000000000003
N25,SAkawa->Sakawi,-,L2,0.028,0.044
N26,SAkawa->SakawI,-,L2,0.028,0.043000000000000003
N27,svapa->svap,L1,L1,0.186,0.033
N20,KAdira->KAdirI,-,-,-,-
N21,jYAna->jYAnA,-,-,-,-
N22,jYAna->jYAnI,-,-,-,-
N23,nAmapada->nAmapadI,-,-,-,-
N2593,krATa->kraT,-,L2,0.029,0.046
N28,kupa->kup,L1,L1,0.34400000000000003,0.013000000000000001
N29,AtmatyAga->AtmatyAgI,-,-,-,-
N3262,pAyasa->payasI,-,L2,0.03,0.045
N2599,OkAra->ukAra,-,L2,0.028,0.045
N1703,pEzwa->pEzwI,-,L2,0.022,0.031
N3265,prAvAra->pravAra,-,L2,0.029,0.046
N3224,vAtsa->vAtsi,-,L2,0.023,0.035
N3264,sAmudga->samudga,-,L2,0.03,0.046
N1875,prAtipada->pratipada,-,L2,0.03,0.047
N1709,sOBaga->suBaga,-,L2,0.03,0.045
N3267,sAda->sadA,-,L2,0.029,0.046
N3266,sAda->sada,-,L2,0.029,0.046
N7,kOSa->kuSA,-,L2,0.02,0.036000000000000004
N1879,pOzpa->pOzpi,-,L2,0.021,0.032
N2288,BARqa->BARqi,-,L2,0.021,0.033
N2289,BARqa->BaRqi,-,L2,0.029,0.045
N2050,mArica->maricI,-,L2,0.028,0.045
N2280,vyADa->vyaDA,-,L2,0.028,0.045
N2281,vyADa->vyADi,-,L2,0.021,0.033
N2282,vyADa->vyaDi,-,L2,0.028,0.045
N2283,vyADa->vyADI,-,L2,0.021,0.033
N2284,vyADa->vyaD,-,L2,0.028,0.045
N2285,prApta->prAptA,-,L2,0.023,0.036000000000000004
N2286,prApta->prApti,-,L2,0.023,0.036000000000000004
N2287,BARqa->BaRqa,-,L2,0.028,0.044
N972,BAgavata->Bagavat,-,L2,0.029,0.044
N2578,tEmira->timiri,-,L2,0.022,0.039
N2579,dEvakfta->devakfta,-,L2,0.029,0.046
N2576,tEmira->timira,-,L2,0.029,0.046
N2577,tEmira->timirA,-,L2,0.022,0.039
N2574,gOqa->guqA,-,L2,0.02,0.037
N2056,mAhiza->mahiza,-,L2,0.028,0.044
N2572,gOqa->guqa,-,L2,0.028,0.045
N2573,gOqa->goqa,-,L2,0.028,0.045
N2570,trEvizwapa->trivizwapa,-,L2,0.029,0.046
N2571,CAgalARqa->CagalARqa,-,L2,0.028,0.045
N2378,ANgirasa->aNgiras,-,L2,0.034,0.047
N2379,mAkanda->mAkandI,-,L2,0.031,0.044
N2374,pAramparIRa->paraMparA,-,L2,0.02,0.453
N2375,gOtameSvaratIrTa->gotameSvaratIrTa,-,L2,0.029,0.044
N2376,ANgirasa->aNgirasa,-,L2,0.029,0.044
N2377,ANgirasa->ANgirasI,-,L2,0.029,0.042
N2370,rAmeSa->rameSa,-,L2,0.029,0.045
N2371,JAwa->Jawi,-,L2,0.028,0.044
N2372,JAwa->Jaw,-,L2,0.028,0.044
N2373,BAsana->Basana,-,L2,0.029,0.045
N2594,mArtaRqa->mArtaRqI,-,L2,0.029,0.043000000000000003
N1087,jvAlana->jvalanA,-,L2,0.028,0.043000000000000003
N2596,mAdfSa->mAdfS,-,L2,0.021,0.035
N2597,yAyAta->yayAti,-,L2,0.027,0.044
N2590,hEmavata->himavat,-,L2,0.03,0.046
N2591,krATa->kraTa,-,L2,0.029,0.045
N2592,krATa->krAT,-,L2,0.023,0.036000000000000004
N1086,jvAlana->jvalana,-,L2,0.028,0.043000000000000003
N2598,jAmbUnada->jambUnadI,-,L2,0.028,0.045
N1085,tAraRa->taraRI,-,L2,0.028,0.044
N1876,prAtipada->pratipadI,-,L2,0.028,0.045
N1877,prAtipada->pratipad,-,L2,0.03,0.047
N1874,prAtipada->pratipadA,-,L2,0.022,0.434
N1084,tAraRa->tAraRI,-,L2,0.03,0.042
N1872,AvAsa->AvAs,-,L2,0.025,0.036000000000000004
N1873,AvAsa->avAs,-,L2,0.031,0.046
N1870,kAraBa->kAraBI,-,L2,0.031,0.044
N1871,kAraBa->karaBI,-,L2,0.03,0.046
N1083,tAraRa->taraRi,-,L2,0.028,0.044
N1878,pOzpa->puzpa,-,L2,0.028,0.043000000000000003
N1082,tAraRa->tAraRi,-,L2,0.03,0.042
N977,BEzaja->Bezaja,-,L2,0.029,0.044
N976,DrOva->Druv,-,L2,0.022,0.037
N975,DrOva->Druvi,-,L2,0.022,0.038
N974,DrOva->DruvA,-,L2,0.022,0.038
N973,DrOva->Druva,-,L2,0.029,0.045
N1081,tAraRa->taraRa,-,L2,0.028,0.044
N971,BAgavata->BagavatI,-,L2,0.028,0.042
N970,BAgavata->BAgavatI,-,L2,0.029,0.041
N1080,tyAjana->tyajana,-,L2,0.028,0.043000000000000003
N979,BEzaja->Bizaj,-,L2,0.027,0.042
N978,BEzaja->Bizaja,-,L2,0.027,0.042
N182,SrAvaRa->SravaRa,-,L2,0.031,0.045
N183,SrAvaRa->SrAvaRA,-,-,-,-
N180,kAkuda->kakud,-,L2,0.03,0.046
N181,BAna->Ban,-,L2,0.03,0.045
N186,sAvitra->savitra,-,L2,0.031,0.046
N187,sAvitra->sAvitri,-,-,-,-
N184,SrAvaRa->SravaRA,-,L2,0.031,0.045
N185,SrAvaRa->SrAvaRI,-,-,-,-
N2110,Aja->ajA,-,L2,0.029,0.045
N2111,Aja->Aji,-,L2,0.021,0.033
N188,sAvitra->sAvitrI,-,-,-,-
N189,sAvitra->savitrI,-,L2,0.031,0.045
N2114,AsAra->asAra,-,L2,0.03,0.046
N2115,mAMsa->mAMsi,-,L2,0.024,0.036000000000000004
N2116,mAMsa->mAMsI,-,L2,0.024,0.036000000000000004
N1559,vAsa->vasI,-,L2,0.03,0.045
N2622,nAda->nada,-,L2,0.027,0.044
N2623,nAda->nAdi,-,L2,0.021,0.034
N2620,vEvasvata->vivasvatI,-,L2,0.028,0.043000000000000003
N2621,vEvasvata->vivasvat,-,L2,0.028,0.044
N2626,nAda->nad,-,L2,0.028,0.044
N2627,sOpa->sUpa,-,L2,0.028,0.044
N2624,nAda->nadi,-,L2,0.027,0.044
N2625,nAda->nadI,-,L2,0.027,0.044
N2628,sOpa->supi,-,L2,0.022,0.038
N2629,sOpa->sup,-,L2,0.023,0.038
N1919,cEtra->citra,-,L2,0.029,0.045
N1918,Ajanma->ajanmA,-,L2,0.029,0.045
N1464,EkAdaSina->ekAdaSin,-,L2,0.029,0.046
N3289,BAravAha->BAravAhI,-,L2,0.028,0.042
N3288,pAYca->paYc,-,L2,0.029,0.045
N1911,drOpada->drOpadI,-,L2,0.03,0.044
N1910,drOpada->drupadA,-,L2,0.029,0.047
N1913,paWa->paW,L1,L1,0.161,0.034
N1912,drOpada->drupadI,-,L2,0.029,0.046
N1915,EkAra->ikAra,-,L2,0.029,0.045
N1914,EkAra->ekAra,-,L2,0.029,0.045
N1917,Ajanma->ajanma,-,L2,0.029,0.045
N1916,EkAra->IkAra,-,L2,0.029,0.045
N869,dEva->dIvi,-,-,-,-
N868,dEva->divi,-,L2,0.02,0.036000000000000004
