Node,Mapping,Goldlabel,Predict,L1 confidence,L2confidence
N1036,AnfSaMsa->AnfSaMsi,-,L2,0.039,0.054
N1029,SvAsa->Svas,-,L1,0.47900000000000004,0.034
N1028,sAraGa->saraG,-,L2,0.039,0.055
N1037,mlAna->mlAni,-,L2,0.024,0.035
N1034,AnfSaMsa->anuSaMs,-,L2,0.025,0.481
N1035,AnfSaMsa->anfSaMsa,-,L2,0.041,0.054
N604,gAruqa->garuqa,-,L2,0.036000000000000004,0.054
N607,Amarza->amarza,-,L2,0.036000000000000004,0.053
N606,gAruqa->garuqI,-,L2,0.036000000000000004,0.053
N601,snApana->snapana,-,L2,0.038,0.054
N603,hana->han,L1,L1,0.10200000000000001,0.048
N1205,SASa->SaSa,-,L2,0.035,0.054
N1204,SASa->SaS,L1,L2,0.036000000000000004,0.054
N1207,SASa->SaSI,-,L2,0.035,0.054
N1206,SASa->SaSi,-,L2,0.035,0.054
N1200,BrAja->BrAj,L1,L2,0.027,0.04
N1203,BrAja->Braj,-,L2,0.037,0.056
N1202,BrAja->BrAji,-,L2,0.027,0.04
N1211,kAkza->kAkzI,-,L2,0.024,0.033
N634,hEraRyagarBa->hiraRyagarBa,-,L2,0.036000000000000004,0.054
N635,hEraRyagarBa->hiraRyagarBA,-,L2,0.036000000000000004,0.055
N3108,DAnva->DanvI,-,L2,0.037,0.055
N1214,tAmra->tamra,-,L2,0.037,0.055
N3104,dArva->dArvI,-,L2,0.026000000000000002,0.044
N3105,dArva->darvI,-,L2,0.037,0.056
N3106,DAnva->Danva,-,L2,0.037,0.055
N1215,tAmra->tAmrA,-,L2,0.027,0.039
N3100,kAvera->kAverI,-,L2,0.026000000000000002,0.041
N3101,dArva->dAru,-,L2,0.008,0.77
N3102,dArva->darva,-,L2,0.037,0.055
N3103,dArva->darvi,-,L2,0.037,0.055
N1111,prAkfta->prakfti,-,L2,0.025,0.447
N1110,SElUza->SElUzI,-,L2,0.023,0.031
N1113,prAkfta->prakftA,-,L2,0.037,0.056
N1112,prAkfta->prakfta,-,L2,0.038,0.056
N1115,mARimanTa->maRimanTa,-,L2,0.036000000000000004,0.054
N1114,prAkfta->prakft,-,L2,0.037,0.056
N1117,nEmitta->nimittI,-,L2,0.021,0.037
N1119,prEza->prez,-,L2,0.023,0.04
N1118,prEza->preza,-,L2,0.037,0.055
N467,laBa->laB,L1,L1,0.106,0.049
N1449,dAsa->das,-,L2,0.039,0.054
N1448,dAsa->dAs,-,L2,0.029,0.041
N1357,AparAnta->aparAnta,-,L2,0.036000000000000004,0.057
N1355,Ayata->Ayat,-,L2,0.038,0.053
N489,sABAsaMnayana->saBAsaMnayana,-,L2,0.038,0.055
N1354,Ayata->ayati,-,L2,0.036000000000000004,0.053
N482,Ottama->uttam,-,L2,0.037,0.053
N480,Ottama->uttamA,-,L2,0.036000000000000004,0.053
N3299,Adizwa->adizwa,-,L2,0.035,0.055
N3005,rAjavfkza->rAjavfkzA,-,L2,0.036000000000000004,0.053
N3283,pAta->pAt,-,L2,0.021,0.035
N2898,sAraNga->saraNga,-,L2,0.037,0.055
N3004,jyOtiza->jyotiz,-,L2,0.019,0.037
N2896,sAkzAtkfta->sAkzAtkfti,-,L2,0.028,0.04
N199,pESAca->piSAca,-,L2,0.037,0.054
N198,kEliYja->kiliYja,-,L2,0.037,0.054
N195,vEtAna->vitAna,-,L2,0.037,0.055
N194,tApasa->tapas,-,L2,0.038,0.055
N196,vEtAna->vitAnI,-,L2,0.023,0.038
N191,tApasa->tapasa,-,L2,0.038,0.055
N190,AGAta->aGAta,-,L2,0.037,0.054
N192,tApasa->tapasA,-,L2,0.038,0.055
N2408,vEcitra->vicitra,-,L2,0.036000000000000004,0.055
N2543,pOza->pUzA,-,L2,0.02,0.037
N1454,ApAda->apAda,-,L2,0.035,0.053
N2541,pOza->poza,-,L2,0.036000000000000004,0.054
N2540,pOza->puza,-,L2,0.037,0.055
N2547,rOkma->rukma,-,L2,0.037,0.056
N2546,pOza->pUz,-,L2,0.02,0.036000000000000004
N2545,pOza->puz,-,L2,0.021,0.038
N1455,ApAda->apAdA,-,L2,0.035,0.053
N3006,Sulba->Sulb,L1,-,-,-
N2549,rOkma->rukmI,-,L2,0.025,0.044
N2548,rOkma->rukmi,-,L2,0.026000000000000002,0.044
N1456,mAsa->masa,-,L2,0.037,0.052000000000000005
N2381,kArmaRa->karmaRI,-,L2,0.036000000000000004,0.054
N2380,kArmaRa->karmaRi,-,L2,0.036000000000000004,0.054
N2383,pArApata->parApat,-,L2,0.036000000000000004,0.054
N1457,mAsa->masi,-,L2,0.037,0.052000000000000005
N2385,gAnDAra->gAnDAri,-,L2,0.026000000000000002,0.041
N2384,gAnDAra->ganDAra,-,L2,0.036000000000000004,0.054
N2387,gAnDAra->gAnDArI,-,L2,0.026000000000000002,0.04
N2386,gAnDAra->ganDAri,-,L2,0.036000000000000004,0.055
N2389,ArSyaSfNga->ArSyaSfNgi,-,L2,0.036000000000000004,0.053
N1450,hAridra->haridra,-,L2,0.038,0.054
N1451,hAridra->haridrA,-,L2,0.036000000000000004,0.054
N2769,GAsa->Gasa,-,L2,0.038,0.055
N2768,GAsa->Gas,-,L2,0.025,0.463
N1452,hAridra->haridrI,-,L2,0.036000000000000004,0.054
N3259,krOqa->kroqI,-,L2,0.024,0.042
N2763,cOkza->cokza,-,L2,0.037,0.055
N2761,prAkAma->prakAma,-,L2,0.037,0.058
N1453,jAlapAda->jalapAda,-,L2,0.035,0.053
N2767,Onmanasa->unmanas,-,L2,0.038,0.056
N2766,vyAja->vyAjI,-,L2,0.022,0.034
N2765,vyAja->vyaja,-,L2,0.037,0.055
N2764,cOkza->cukzA,-,L2,0.022,0.039
N1949,dvEmAtura->dvimAtf,-,L2,0.005,0.855
N2007,kOmuda->kumud,-,L2,0.022,0.043000000000000003
N902,mArkaRqa->mArkaRqI,-,L2,0.039,0.055
N903,nija->nij,L1,L1,0.3,0.016
N900,vErAja->virAja,-,L2,0.037,0.055
N901,vErAja->virAj,-,L2,0.025,0.042
N906,Ahva->AhvA,-,L2,0.024,0.033
N907,sAmba->sAmb,-,L1,0.791,0.012
N904,jEhva->jihva,-,L2,0.037,0.054
N905,jEhva->jihvA,-,L2,0.021,0.037
N1843,gOra->gOrI,-,L2,0.025,0.038
N1511,yAma->yama,-,L2,0.037,0.055
N908,sAmba->samb,-,L1,0.448,0.036000000000000004
N909,sAmba->sAmbi,-,L2,0.03,0.04
N1847,kAlinda->kalinda,-,L2,0.035,0.053
N1846,pAdapa->pAdapA,-,L2,0.035,0.052000000000000005
N1845,gOra->gor,-,L2,0.024,0.041
N1844,gOra->gUr,-,L2,0.024,0.041
N3250,jAra->jarA,-,L2,0.038,0.055
N2169,Eqa->Iqa,-,L2,0.035,0.052000000000000005
N2168,Eqa->iqa,-,L2,0.035,0.052000000000000005
N3251,jAra->jArI,-,L2,0.025,0.041
N2165,mAnda->mandI,-,L2,0.035,0.054
N2164,mAnda->mandA,-,L2,0.035,0.055
N2167,Eqa->eqa,-,L2,0.035,0.052000000000000005
N2166,mAnda->mand,-,L2,0.035,0.054
N2161,sAdfSa->sadfSa,-,L2,0.038,0.057
N2160,mAdana->madanI,-,L2,0.036000000000000004,0.056
N2163,mAnda->manda,-,L2,0.037,0.056
N2162,sAdfSa->sadfS,-,L2,0.038,0.057
N2617,kata->kat,L1,-,-,-
N2616,grAha->grahi,-,L2,0.036000000000000004,0.055
N2615,grAha->graha,-,L2,0.036000000000000004,0.054
N2614,grAha->grah,L1,L2,0.036000000000000004,0.053
N2613,kElAsa->kilAsa,-,L2,0.037,0.055
N2612,kElAsa->kelAsa,-,L2,0.036000000000000004,0.053
N2611,prARa->prAR,-,L2,0.026000000000000002,0.04
N2610,prARa->praRI,-,L2,0.037,0.056
N3254,tAmraparRa->tAmraparRI,-,L2,0.037,0.055
N2619,vEvasvata->vEvasvatI,-,L2,0.036000000000000004,0.051000000000000004
N1947,tAdfSa->tAdfS,-,L2,0.023,0.038
N3298,gOramuKa->gOramuKA,-,L2,0.036000000000000004,0.053
N3256,krOqa->kroqA,-,L2,0.025,0.044
N1908,Atura->Ata,-,L2,0.037,0.052000000000000005
N1909,drOpada->drupada,-,L2,0.037,0.056
N1906,vAraRa->varaRI,-,L2,0.037,0.054
N1907,OGa->oGa,-,L2,0.037,0.053
N1904,vAraRa->varaRA,-,L2,0.037,0.055
N1905,vAraRa->vAraRI,-,L2,0.038,0.054
N1902,grAma->grAmI,-,L2,0.026000000000000002,0.04
N1903,vAraRa->varaRa,-,L2,0.037,0.054
N1900,grAma->grAma,L1,L2,0.037,0.055
N1901,grAma->grAmi,-,L2,0.026000000000000002,0.04
N854,hAna->han,L1,L2,0.035,0.052000000000000005
N855,hAna->hana,-,L2,0.035,0.052000000000000005
N857,hAna->hani,-,L2,0.035,0.052000000000000005
N850,rOdrASva->rudrASva,-,L2,0.036000000000000004,0.054
N851,qORquBa->quRquBa,-,L2,0.035,0.052000000000000005
N852,BAzaRa->BazaRa,-,L2,0.035,0.051000000000000004
N853,sArvavinda->sarvavinda,-,L2,0.036000000000000004,0.054
N858,gAhana->gahana,-,L2,0.035,0.052000000000000005
N859,AgADa->agADa,-,L2,0.035,0.051000000000000004
N3293,yAsa->yas,-,L2,0.036000000000000004,0.053
N6,kOSa->koSa,-,L2,0.036000000000000004,0.054
N2463,dvAdaSAra->dvadaSAra,-,L2,0.036000000000000004,0.056
N740,kAraYja->karaYjI,-,L2,0.037,0.055
N743,Agama->agama,-,L2,0.041,0.052000000000000005
N745,Apastamba->apastamba,-,L2,0.039,0.055
N747,sOmanasa->sumanasa,-,L2,0.038,0.056
N748,sOmanasa->sumanasI,-,L2,0.038,0.056
N749,sOmanasa->sumanas,-,L2,0.038,0.056
N2912,sOdAsa->sudAsa,-,L2,0.038,0.056
N3063,vAsanta->vAsantI,-,L2,0.04,0.054
N3062,vAsanta->vasantA,-,L2,0.041,0.054
N3061,vAsanta->vasanta,-,L2,0.039,0.056
N1798,lAsa->lasa,-,L2,0.04,0.054
N3067,kArza->kArzi,-,L2,0.026000000000000002,0.042
N3066,kArza->karza,-,L2,0.037,0.056
N2949,sOraBa->suraBi,-,L2,0.04,0.055
N2948,sOraBa->suraBa,-,L2,0.04,0.055
N2947,jvAlAmuKa->jvAlAmuKI,-,L2,0.023,0.036000000000000004
N2946,OdBijja->udBijja,-,L2,0.041,0.057
N2945,yODizWira->yODizWiri,-,L2,0.024,0.039
N2944,yODizWira->yuDizWira,-,L2,0.039,0.054
N2943,pOra->pUr,-,L2,0.026000000000000002,0.044
N2942,pOra->pUrI,-,L2,0.024,0.041
N2941,pOra->purI,-,L2,0.025,0.042
N2940,pOra->pUri,-,L2,0.024,0.043000000000000003
N1050,bAdarAyaRa->bAdarAyaRi,-,L2,0.037,0.056
N1051,mAriza->mArizA,-,L2,0.027,0.04
N1052,lAwa->lawa,-,L2,0.036000000000000004,0.054
N1053,lAwa->lAwI,-,L2,0.023,0.032
N1054,lAwa->law,-,L2,0.037,0.054
N1055,kARa->kaR,-,L1,0.494,0.033
N1056,kARa->kaRa,-,L2,0.036000000000000004,0.054
N1057,kARa->kaRA,-,L2,0.036000000000000004,0.054
N1058,kARa->kaRI,-,L2,0.036000000000000004,0.054
N1059,ApUraRa->apUraRa,-,L2,0.037,0.056
N2917,rOhiRa->rOhiRi,-,L2,0.025,0.041
N1696,Ozwra->uzwrI,-,L2,0.024,0.042
N1697,vEkAraRa->vikAraRa,-,L2,0.037,0.056
N1694,Ozwra->uzwra,-,L2,0.037,0.056
N1695,Ozwra->uzwrA,-,L2,0.024,0.042
N1692,vAmanetra->vAmanetrA,-,L2,0.037,0.055
N1693,lOhakAra->lohakAra,-,L2,0.037,0.056
N1690,kzOdra->kzudri,-,L2,0.025,0.046
N1691,kzOdra->kzOdrI,-,L2,0.027,0.043000000000000003
N2595,jAtikoSa->jAtikoSI,-,L2,0.023,0.036000000000000004
N1791,ABoga->aBoga,-,L2,0.035,0.052000000000000005
N1698,pOruza->puruza,-,L2,0.037,0.056
N1699,pOruza->pUruza,-,L2,0.037,0.056
N1278,maha->maha,L1,-,-,-
N1279,maha->mah,L1,-,-,-
N618,SEva->Seva,-,L2,0.035,0.051000000000000004
N619,SEva->Siva,-,L2,0.035,0.052000000000000005
N612,vEsarpa->visarpi,-,L2,0.036000000000000004,0.053
N610,vEsarpa->visarpa,-,L2,0.036000000000000004,0.053
N616,kOtsa->kuts,-,L2,0.027,0.039
N617,SEva->Sev,L1,L2,0.021,0.034
N614,kOtsa->kutsa,-,L2,0.036000000000000004,0.052000000000000005
N615,kOtsa->kutsA,-,L2,0.027,0.04
N1795,Avedana->avedana,-,L2,0.041,0.057
N1794,pra->prI,L1,L1,0.218,0.027
N3333,Ama->AmA,-,L2,0.02,0.034
N3119,mAsUra->masUri,-,L2,0.037,0.056
N1491,SyAma->SyAmA,-,L2,0.024,0.033
N3117,mAsUra->masUra,-,L2,0.038,0.056
N3116,pAdANguzWa->padANguzWa,-,L2,0.036000000000000004,0.057
N3115,vAsudeva->vAsudevI,-,L2,0.028,0.046
N3114,vAsudeva->vasudeva,-,L2,0.039,0.057
N3113,vAdarAyaRa->vadarl,-,L2,0.026000000000000002,0.452
N3112,rAjezwa->rAjezwA,-,L2,0.025,0.04
N2469,kEwaBa->kEwaBI,-,L2,0.035,0.051000000000000004
N3110,ORqra->oRqra,-,L2,0.036000000000000004,0.056
N1472,kOkkuwa->kukkuwi,-,L2,0.022,0.038
N1473,kOkkuwa->kukkuwI,-,L2,0.022,0.037
N1470,sOrAzwra->sOrAzwrI,-,L2,0.031,0.044
N1471,kOkkuwa->kukkuwa,-,L2,0.034,0.052000000000000005
N1476,pArvaRa->parvaRa,-,L2,0.037,0.055
N1477,pArvaRa->parvaRI,-,L2,0.037,0.055
N1474,kOkkuwa->kukkuw,-,L2,0.021,0.037
N1475,AnuzwuBa->anuzwuB,-,L2,0.036000000000000004,0.055
N3337,Ama->amI,-,L2,0.034,0.052000000000000005
N1478,rAzwra->rAzwri,-,L2,0.027,0.04
N1479,rAzwra->rAzwrI,-,L2,0.026000000000000002,0.039
N3336,Ama->AmI,-,L2,0.021,0.034
N1304,vrAtapata->vrAtapati,-,L2,0.037,0.055
N1305,vrAtapata->vratapati,-,L2,0.036000000000000004,0.056
N1306,SvAna->SvAnI,-,L2,0.025,0.035
N1307,SvAna->SvanI,-,L2,0.036000000000000004,0.055
N1300,pOrRamAsa->pUrRamAsI,-,L2,0.041,0.058
N1301,pOrRamAsa->pUrRamAs,-,L2,0.037,0.056
N1302,pOrasa->puras,-,L2,0.037,0.056
N1303,vArzRa->vArzRi,-,L2,0.027,0.04
N1497,pAlASa->pAlASI,-,L2,0.024,0.033
N1308,SvAna->Svan,-,L2,0.036000000000000004,0.055
N1309,vESravaRa->viSravaRa,-,L2,0.037,0.055
N3308,sAkAra->sakAra,-,L2,0.04,0.055
N498,kvARa->kvaR,-,L2,0.039,0.053
N3280,pAta->pat,-,L2,0.037,0.054
N495,DAnvana->Danvana,-,L2,0.039,0.054
N496,DAnvana->Danvan,-,L2,0.039,0.053
N497,kvARa->kvaRa,-,L2,0.039,0.053
N490,vAraRAvata->varaRAvatI,-,L2,0.039,0.054
N491,AgrahAyaRa->agrahAyaRa,-,L2,0.04,0.055
N24,SAkawa->Sakawa,-,L2,0.036000000000000004,0.053
N25,SAkawa->Sakawi,-,L2,0.036000000000000004,0.053
N26,SAkawa->SakawI,-,L2,0.036000000000000004,0.053
N27,svapa->svap,L1,L1,0.106,0.048
N2593,krATa->kraT,-,L2,0.037,0.056
N28,kupa->kup,L1,L1,0.32,0.016
N3262,pAyasa->payasI,-,L2,0.038,0.054
N2599,OkAra->ukAra,-,L2,0.035,0.054
N1703,pEzwa->pEzwI,-,L2,0.022,0.031
N3265,prAvAra->pravAra,-,L2,0.037,0.055
N3224,vAtsa->vAtsi,-,L2,0.026000000000000002,0.039
N3264,sAmudga->samudga,-,L2,0.038,0.056
N1875,prAtipada->pratipada,-,L2,0.038,0.057
N1709,sOBaga->suBaga,-,L2,0.038,0.055
N3267,sAda->sadA,-,L2,0.037,0.056
N3266,sAda->sada,-,L2,0.037,0.055
N7,kOSa->kuSA,-,L2,0.022,0.038
N1879,pOzpa->pOzpi,-,L2,0.022,0.033
N2288,BARqa->BARqi,-,L2,0.022,0.034
N2289,BARqa->BaRqi,-,L2,0.036000000000000004,0.054
N2050,mArica->maricI,-,L2,0.035,0.054
N2280,vyADa->vyaDA,-,L2,0.036000000000000004,0.054
N2281,vyADa->vyADi,-,L2,0.022,0.035
N2282,vyADa->vyaDi,-,L2,0.036000000000000004,0.054
N2283,vyADa->vyADI,-,L2,0.022,0.034
N2284,vyADa->vyaD,-,L2,0.036000000000000004,0.054
N2285,prApta->prAptA,-,L2,0.026000000000000002,0.04
N2286,prApta->prApti,-,L2,0.026000000000000002,0.041
N2287,BARqa->BaRqa,-,L2,0.036000000000000004,0.053
N972,BAgavata->Bagavat,-,L2,0.037,0.054
N2578,tEmira->timiri,-,L2,0.025,0.043000000000000003
N2579,dEvakfta->devakfta,-,L2,0.036000000000000004,0.055
N2576,tEmira->timira,-,L2,0.036000000000000004,0.055
N2577,tEmira->timirA,-,L2,0.025,0.044
N2574,gOqa->guqA,-,L2,0.021,0.038
N2056,mAhiza->mahiza,-,L2,0.034,0.052000000000000005
N2572,gOqa->guqa,-,L2,0.036000000000000004,0.054
N2573,gOqa->goqa,-,L2,0.036000000000000004,0.054
N2570,trEvizwapa->trivizwapa,-,L2,0.037,0.056
N2571,CAgalARqa->CagalARqa,-,L2,0.036000000000000004,0.054
N2378,ANgirasa->aNgiras,-,L2,0.044,0.057
N2379,mAkanda->mAkandI,-,L2,0.039,0.055
N2374,pAramparIRa->paraMparA,-,L2,0.024,0.459
N2375,gOtameSvaratIrTa->gotameSvaratIrTa,-,L2,0.035,0.053
N2376,ANgirasa->aNgirasa,-,L2,0.036000000000000004,0.053
N2377,ANgirasa->ANgirasI,-,L2,0.036000000000000004,0.052000000000000005
N2370,rAmeSa->rameSa,-,L2,0.036000000000000004,0.054
N2371,JAwa->Jawi,-,L2,0.036000000000000004,0.053
N2372,JAwa->Jaw,-,L2,0.035,0.052000000000000005
N2373,BAsana->Basana,-,L2,0.036000000000000004,0.053
N2594,mArtaRqa->mArtaRqI,-,L2,0.036000000000000004,0.053
N1087,jvAlana->jvalanA,-,L2,0.035,0.052000000000000005
N2596,mAdfSa->mAdfS,-,L2,0.022,0.038
N2597,yAyAta->yayAti,-,L2,0.034,0.052000000000000005
N2590,hEmavata->himavat,-,L2,0.038,0.055
N2591,krATa->kraTa,-,L2,0.036000000000000004,0.055
N2592,krATa->krAT,-,L2,0.026000000000000002,0.04
N1086,jvAlana->jvalana,-,L2,0.035,0.052000000000000005
N2598,jAmbUnada->jambUnadI,-,L2,0.034,0.053
N1085,tAraRa->taraRI,-,L2,0.036000000000000004,0.054
N1876,prAtipada->pratipadI,-,L2,0.035,0.055
N1877,prAtipada->pratipad,-,L2,0.038,0.057
N1874,prAtipada->pratipadA,-,L2,0.026000000000000002,0.44
N1084,tAraRa->tAraRI,-,L2,0.037,0.053
N1872,AvAsa->AvAs,-,L2,0.029,0.041
N1873,AvAsa->avAs,-,L2,0.039,0.056
N1870,kAraBa->kAraBI,-,L2,0.039,0.055
N1871,kAraBa->karaBI,-,L2,0.039,0.056
N1083,tAraRa->taraRi,-,L2,0.036000000000000004,0.053
N1878,pOzpa->puzpa,-,L2,0.034,0.051000000000000004
N1082,tAraRa->tAraRi,-,L2,0.037,0.053
N977,BEzaja->Bezaja,-,L2,0.036000000000000004,0.054
N976,DrOva->Druv,-,L2,0.025,0.042
N975,DrOva->Druvi,-,L2,0.025,0.042
N974,DrOva->DruvA,-,L2,0.025,0.043000000000000003
N973,DrOva->Druva,-,L2,0.037,0.055
N1081,tAraRa->taraRa,-,L2,0.036000000000000004,0.053
N971,BAgavata->BagavatI,-,L2,0.035,0.051000000000000004
N970,BAgavata->BAgavatI,-,L2,0.036000000000000004,0.051000000000000004
N1080,tyAjana->tyajana,-,L2,0.035,0.053
N979,BEzaja->Bizaj,-,L2,0.034,0.051000000000000004
N978,BEzaja->Bizaja,-,L2,0.034,0.051000000000000004
N182,SrAvaRa->SravaRa,-,L2,0.039,0.055
N180,kAkuda->kakud,-,L2,0.038,0.056
N181,BAna->Ban,-,L2,0.038,0.055
N186,sAvitra->savitra,-,L2,0.039,0.056
N184,SrAvaRa->SravaRA,-,L2,0.039,0.056
N2110,Aja->ajA,-,L2,0.036000000000000004,0.054
N2111,Aja->Aji,-,L2,0.021,0.034
N189,sAvitra->savitrI,-,L2,0.039,0.056
N2114,AsAra->asAra,-,L2,0.038,0.055
N2115,mAMsa->mAMsi,-,L2,0.028,0.041
N2116,mAMsa->mAMsI,-,L2,0.028,0.04
N1559,vAsa->vasI,-,L2,0.038,0.054
N2622,nAda->nada,-,L2,0.034,0.052000000000000005
N2623,nAda->nAdi,-,L2,0.022,0.037
N2620,vEvasvata->vivasvatI,-,L2,0.036000000000000004,0.051000000000000004
N2621,vEvasvata->vivasvat,-,L2,0.036000000000000004,0.052000000000000005
N2626,nAda->nad,-,L2,0.034,0.052000000000000005
N2627,sOpa->sUpa,-,L2,0.036000000000000004,0.052000000000000005
N2624,nAda->nadi,-,L2,0.034,0.052000000000000005
N2625,nAda->nadI,-,L2,0.034,0.052000000000000005
N2628,sOpa->supi,-,L2,0.025,0.041
N2629,sOpa->sup,-,L2,0.026000000000000002,0.041
N1919,cEtra->citra,-,L2,0.037,0.055
N1918,Ajanma->ajanmA,-,L2,0.037,0.054
N1464,EkAdaSina->ekAdaSin,-,L2,0.036000000000000004,0.056
N3289,BAravAha->BAravAhI,-,L2,0.035,0.051000000000000004
N3288,pAYca->paYc,-,L2,0.037,0.054
N1911,drOpada->drOpadI,-,L2,0.037,0.055
N1910,drOpada->drupadA,-,L2,0.037,0.057
N1913,paWa->paW,L1,L1,0.097,0.049
N1912,drOpada->drupadI,-,L2,0.037,0.056
N1915,EkAra->ikAra,-,L2,0.037,0.055
N1914,EkAra->ekAra,-,L2,0.037,0.055
N1917,Ajanma->ajanma,-,L2,0.037,0.054
N1916,EkAra->IkAra,-,L2,0.037,0.055
N868,dEva->divi,-,L2,0.022,0.04
N2113,cAturviDa->caturviDa,-,L2,0.037,0.054
N3141,nErfta->nErftI,-,L2,0.025,0.041
N863,dEva->deva,-,L2,0.021,0.521
N865,dEva->devA,-,L2,0.021,0.037
N864,dEva->diva,-,L2,0.034,0.051000000000000004
N867,dEva->devi,-,L2,0.021,0.037
N866,dEva->divA,-,L2,0.022,0.037
N2024,ENguda->iNguda,-,L2,0.034,0.053
N2025,ENguda->iNgudI,-,L2,0.021,0.04
N2026,SAryAta->SaryAta,-,L2,0.035,0.054
N2027,SAryAta->SaryAti,-,L2,0.035,0.054
N2020,lAja->lAji,-,L2,0.022,0.033
N2021,lAja->lAjI,-,L2,0.022,0.033
N2022,lAja->laj,-,L2,0.035,0.053
N2023,Ojasa->ojas,-,L2,0.035,0.052000000000000005
N3144,srAvaRa->sravaRa,-,L2,0.037,0.055
N2117,mAMsa->mAMs,-,L2,0.028,0.04
N2028,SAryAta->SAryAtI,-,L2,0.026000000000000002,0.039
N2029,ANgAra->aNgAra,-,L2,0.035,0.053
N2758,ABa->aBI,-,L2,0.036000000000000004,0.054
N2759,hAridaSva->haridaSva,-,L2,0.037,0.056
N883,lAvana->lavana,-,L2,0.038,0.055
N882,krAnta->krAnti,-,L2,0.029,0.042
N881,krAnta->krAntA,-,L2,0.028,0.042
N880,svArociza->svarociza,-,L2,0.039,0.056
N887,nAma->nami,-,L2,0.038,0.054
N886,nAma->nAmi,-,L2,0.025,0.035
N885,nAma->nama,-,L2,0.038,0.055
N884,nAma->nam,-,L2,0.025,0.47500000000000003
N889,nAma->nAm,-,L2,0.025,0.034
N888,nAma->namI,-,L2,0.038,0.054
N3149,SEkza->Sikza,-,L2,0.037,0.055
N775,SEKina->SiKinI,-,L2,0.021,0.036000000000000004
N774,SEKina->SiKina,-,L2,0.036000000000000004,0.054
N777,jAnapada->janapada,-,L2,0.036000000000000004,0.055
N776,SEKina->SiKin,-,L2,0.021,0.036000000000000004
N771,SAma->SamI,-,L2,0.036000000000000004,0.053
N770,SAma->Sami,-,L2,0.036000000000000004,0.053
N772,AdeSana->adeSanA,-,L2,0.036000000000000004,0.055
N778,tOzAra->tuzAra,-,L2,0.036000000000000004,0.055
N77,tElakanda->tilakandA,-,L2,0.034,0.053
N76,tElakanda->tilakanda,-,L2,0.034,0.053
N75,prAdeSa->pradeSa,-,L2,0.038,0.056
N74,pAvamAna->pavamAna,-,L2,0.039,0.054
N73,ASOca->aSOca,-,L2,0.038,0.054
N71,lAkuca->lakuca,-,L2,0.039,0.054
N70,pArameSa->parameSa,-,L2,0.039,0.055
N2972,kAcCapa->kacCapa,-,L2,0.039,0.055
N2973,kAcCapa->kacCapI,-,L2,0.039,0.054
N2970,AjIva->ajIva,-,L2,0.04,0.057
N2971,AjIva->AjIv,-,L2,0.021,0.034
N2976,kAraja->karaja,-,L2,0.038,0.056
N2977,Amra->amra,-,L2,0.041,0.057
N79,pata->pat,L1,L1,0.111,0.048
N78,pata->pata,L1,L1,0.111,0.049
N1043,Akza->akz,-,L2,0.037,0.053
N1042,Akza->akzI,-,L2,0.037,0.053
N1041,Akza->akzi,-,L2,0.037,0.053
N1040,Akza->Akzi,-,L2,0.024,0.033
N1047,ERa->eRI,-,L2,0.019,0.033
N1046,ERa->eRa,-,L2,0.035,0.054
N1045,pAzARa->pAzARI,-,L2,0.023,0.033
N1044,vyAhfta->vyAhfti,-,L2,0.025,0.035
N1049,bAdarAyaRa->badarl,-,L2,0.024,0.454
N1048,bAhujAta->bahujAta,-,L2,0.036000000000000004,0.055
N1681,mEtra->mitra,-,L2,0.037,0.056
N1680,bOdDa->budDi,-,L2,0.021,0.039
N1683,mEtra->mEtri,-,L2,0.027,0.04
N1682,mEtra->mitrA,-,L2,0.025,0.043000000000000003
N1685,mEtra->mitrI,-,L2,0.025,0.043000000000000003
N1684,mEtra->mEtrI,-,L2,0.027,0.04
N1687,sEranDra->sIranDra,-,L2,0.028,0.40700000000000003
N1689,kzOdra->kzudrA,-,L2,0.027,0.048
N1688,kzOdra->kzudra,-,L2,0.039,0.057
N3025,nABa->naBi,-,L2,0.034,0.05
N1269,kASa->kASI,-,L2,0.025,0.034
N1268,kASa->kaSi,-,L2,0.038,0.055
N3341,vESva->viSvi,-,L2,0.021,0.038
N668,vErocana->virocan,-,L2,0.035,0.052000000000000005
N1262,kASa->kAS,L1,L2,0.025,0.034
N665,vErocana->virocana,-,L2,0.035,0.052000000000000005
N664,AGAra->aGAri,-,L2,0.035,0.052000000000000005
N1267,kASa->kASi,-,L2,0.025,0.035
N1266,kASa->kaSA,-,L2,0.038,0.055
N1265,kASa->kASA,-,L2,0.025,0.034
N1264,kASa->kaSa,-,L2,0.038,0.054
N3287,pAYca->paYcI,-,L2,0.037,0.053
N3021,nABa->naBa,-,L2,0.034,0.052000000000000005
N3286,pAYca->paYci,-,L2,0.038,0.055
N3095,kOpa->kUp,-,L2,0.021,0.038
N3020,vEriYca->viriYci,-,L2,0.024,0.042
N3285,pAYca->pAYci,-,L2,0.021,0.035
N3128,sArasa->sarasA,-,L2,0.038,0.055
N3129,sArasa->sarasi,-,L2,0.038,0.055
N3122,vAmana->vAmanA,-,L2,0.034,0.05
N3123,vAmana->vAmanI,-,L2,0.037,0.053
N3120,mAsUra->masUrI,-,L2,0.036000000000000004,0.052000000000000005
N3121,vAmana->vamana,-,L2,0.034,0.052000000000000005
