+---	Results for Step 2 part 29	---+


Results as compiled on 22-08-2016 23:34


+-----------+------+--------+
|   Detail  |  L1  |   L2   |
+-----------+------+--------+
| Precision | 75.0 | 61.111 |
|   Recall  | 30.0 | 91.666 |
|  Accuracy |  =>  | 63.636 |
+-----------+------+--------+

+-------+------------------------------------------+-----------+---------+---------------+--------------+
|  Node |                 Mapping                  | Goldlabel | Predict | L1 confidence | L2confidence |
| N1340 |            vicitraka->vicitra            |     -     |    L2   |      0.01     |    0.012     |
| N2818 |            pradAnaka->pradAna            |     -     |    L2   |      0.01     |    0.012     |
| N2330 |            savarRaka->savarRa            |     -     |    L2   |      0.01     |    0.012     |
| N2331 |             kzipraka->kzipra             |     -     |    L2   |      0.01     |    0.012     |
| N2332 |             apAtraka->apAtra             |     -     |    L2   |     0.009     |    0.011     |
| N2333 |            SfNKalaka->SfNKala            |     -     |    L2   |      0.01     |    0.012     |
| N2334 |               yugaka->yuga               |     -     |    L2   |      0.01     |    0.012     |
| N2335 |              ApAdaka->ApAda              |     -     |    L2   |     0.011     |    0.012     |
| N2336 |              ApAdaka->apAda              |     -     |    L1   |     0.014     |    0.013     |
| N1594 |             sObalaka->subala             |     -     |    L1   |     0.016     |    0.013     |
| N2338 |           yogavAhaka->yogavAha           |     -     |    L2   |      0.01     |    0.012     |
| N2339 |             tirIwaka->tirIwa             |     -     |    L2   |      0.01     |    0.012     |
| N1341 |            AyuDIyaka->AyuDIya            |     -     |    L2   |      0.01     |    0.012     |
| N3072 |               adyaka->adya               |     -     |    L2   |      0.01     |    0.012     |
| N3073 |       sTalaSfNgAwaka->sTalaSfNgAwa       |     -     |    L2   |      0.01     |    0.012     |
| N1995 |              Irzyaka->Irzya              |     -     |    L2   |     0.009     |     0.01     |
| N2958 |         raktapuzpaka->raktapuzpa         |     -     |    L2   |      0.01     |    0.011     |
| N2959 |              cunnaka->cunna              |     -     |    L2   |     0.009     |     0.01     |
| N3076 |               kanaka->kana               |     -     |    L2   |     0.011     |    0.012     |
| N1592 |             goDUmaka->goDUma             |     -     |    L2   |     0.009     |    0.011     |
| N3078 |           suragopaka->suragopa           |     -     |    L2   |      0.01     |    0.012     |
| N3079 |              pUrvaka->pUrva              |     -     |    L2   |     0.009     |     0.01     |
| N2488 |            nAraNgaka->nAraNga            |     -     |    L2   |     0.011     |    0.012     |
| N2489 |            nAraNgaka->naraNga            |     -     |    L1   |     0.016     |    0.014     |
| N2486 |               SElaka->Sila               |     -     |    L1   |     0.014     |    0.013     |
| N2487 |              sawwaka->sawwa              |     -     |    L2   |      0.01     |    0.012     |
| N2484 |               SElaka->SIla               |     -     |    L1   |     0.281     |    0.009     |
| N2485 |               SElaka->SEla               |     -     |    L2   |     0.011     |    0.012     |
| N2482 |        asTisaMhAraka->asTisaMhAra        |     -     |    L2   |      0.01     |    0.012     |
| N2483 |             Akallaka->Akalla             |     -     |    L2   |      0.01     |    0.012     |
| N2480 |             vARijaka->vARija             |     -     |    L2   |     0.011     |    0.012     |
| N1598 |               kOlaka->kUla               |     -     |    L1   |     0.017     |    0.013     |
| N2248 |             somilaka->somila             |     -     |    L2   |      0.01     |    0.012     |
| N2249 |              aneqaka->aneqa              |     -     |    L2   |      0.01     |    0.012     |
| N2244 |          upastamBaka->upastamBa          |     -     |    L2   |      0.01     |    0.012     |
| N2245 |             karIraka->karIra             |     -     |    L2   |      0.01     |    0.012     |
| N2246 |             alarkaka->alarka             |     -     |    L2   |      0.01     |    0.012     |
| N2247 |         mahArAzwraka->mahArAzwra         |     -     |    L2   |     0.011     |    0.012     |
| N2240 |              tElvaka->tilva              |     -     |    L1   |     0.013     |    0.013     |
| N2241 |           uhyamAnaka->uhyamAna           |     -     |    L2   |      0.01     |    0.012     |
| N2242 |            mfdaNgaka->mfdaNga            |     -     |    L2   |      0.01     |    0.012     |
| N2243 |          jIvaYjIvaka->jIvaYjIva          |     -     |    L2   |      0.01     |    0.012     |
|  N995 |               SUlaka->SUla               |     -     |    L2   |      0.01     |    0.012     |
|  N994 |             kirAtaka->kirAta             |     -     |    L2   |     0.011     |    0.012     |
|  N997 |               vAsaka->vAsa               |     -     |    L1   |     0.263     |     0.01     |
|  N996 |             mAleyaka->mAleya             |     -     |    L2   |     0.011     |    0.012     |
|  N991 |             SirIzaka->SirIza             |     -     |    L2   |      0.01     |    0.012     |
|  N990 |               modaka->moda               |     -     |    L2   |      0.01     |    0.012     |
|  N993 |            anupAtaka->anupAta            |     -     |    L2   |      0.01     |    0.012     |
|  N992 |          yuktarUpaka->yuktarUpa          |     -     |    L2   |      0.01     |    0.012     |
|  N999 |               vAsaka->vasa               |     -     |    L1   |     0.014     |    0.013     |
|  N998 |               vAsaka->vasa               |     -     |    L1   |     0.407     |    0.008     |
|  N120 |              akuhaka->akuha              |     -     |    L2   |      0.01     |    0.012     |
|  N121 |             palASaka->palASa             |     -     |    L2   |      0.01     |    0.012     |
|  N122 |              BfNgaka->BfNga              |     -     |    L2   |      0.01     |    0.012     |
|  N123 |              liptaka->lipta              |     -     |    L2   |      0.01     |    0.012     |
|  N124 |         valkaroDraka->valkaroDra         |     -     |    L2   |      0.01     |    0.012     |
|  N125 |       vyAladaMzwraka->vyAladaMzwra       |     -     |    L2   |     0.012     |    0.012     |
|  N126 |              yogyaka->yogya              |     -     |    L2   |      0.01     |    0.012     |
|  N127 |              gaRqaka->gaRqa              |     -     |    L2   |      0.01     |    0.012     |
|  N128 |             sAtmyaka->sAtmya             |     -     |    L2   |     0.011     |    0.012     |
|  N129 |              juNgaka->juNga              |     -     |    L2   |      0.01     |    0.012     |
| N2068 |               gATaka->gATa               |     -     |    L2   |     0.011     |    0.012     |
| N2069 |             kaRaBaka->kaRaBa             |     -     |    L2   |      0.01     |    0.012     |
| N2798 |         arTaSAstraka->arTaSAstra         |     -     |    L2   |      0.01     |    0.012     |
| N2799 |               nAgaka->nAga               |     -     |    L2   |     0.011     |    0.011     |
| N2060 |        sundarasenaka->sundarasena        |     -     |    L2   |      0.01     |    0.012     |
| N2061 |        mAyUratutTaka->mayUratutTa        |     -     |    L1   |     0.015     |    0.014     |
| N2062 |              kalpaka->kalpa              |     -     |    L2   |      0.01     |    0.012     |
| N2063 |            kAdambaka->kAdamba            |     -     |    L2   |     0.011     |    0.012     |
| N2064 |            kAdambaka->kadamba            |     -     |    L1   |     0.013     |    0.013     |
| N2065 |              piYjaka->piYja              |     -     |    L2   |      0.01     |    0.012     |
| N2066 |         dIrGakandaka->dIrGakanda         |     -     |    L2   |      0.01     |    0.012     |
| N2067 |             viBItaka->viBIta             |     -     |    L2   |      0.01     |    0.012     |
| N3077 |        nizprapaYcaka->nizprapaYca        |     -     |    L2   |      0.01     |    0.012     |
| N2666 |            kapitTaka->kapitTa            |     -     |    L2   |      0.01     |    0.012     |
| N2667 |          atipattraka->atipattra          |     -     |    L2   |      0.01     |    0.012     |
| N2664 |          saMniroDaka->saMniroDa          |     -     |    L2   |      0.01     |    0.012     |
| N2665 |           vanavAsaka->vanavAsa           |     -     |    L2   |     0.011     |    0.012     |
| N2662 |               vAlaka->vAla               |     -     |    L2   |     0.011     |    0.012     |
| N2663 |               vAlaka->vala               |     -     |    L1   |     0.016     |    0.013     |
| N2660 |              dvAraka->dvara              |     -     |    L1   |     0.017     |    0.014     |
| N2661 |         pratigrAhaka->pratigrAha         |     -     |    L2   |      0.01     |    0.012     |
| N1748 |          kzIranIraka->kzIranIra          |     -     |    L2   |     0.008     |     0.01     |
| N2668 |              dAntaka->dAnta              |     -     |    L2   |     0.011     |    0.012     |
| N1749 |              puzyaka->puzya              |     -     |    L2   |     0.008     |     0.01     |
| N2938 |             navamaka->navama             |     -     |    L2   |      0.01     |    0.011     |
| N2939 |              daRqaka->daRqa              |     -     |    L2   |      0.01     |    0.012     |
| N2936 |             vinodaka->vinoda             |     -     |    L2   |      0.01     |    0.011     |
| N2937 |            madguraka->madgura            |     -     |    L2   |      0.01     |    0.012     |
| N2934 |           tilapIqaka->tilapIqa           |     -     |    L2   |     0.009     |    0.011     |
| N2935 |            muYjanaka->muYjana            |     -     |    L2   |      0.01     |    0.011     |
| N2932 |              Orasaka->urasa              |     -     |    L1   |     0.013     |    0.013     |
| N2933 |            BaYjanaka->BaYjana            |     -     |    L2   |     0.009     |    0.011     |
| N2930 |         amarakaRwaka->amarakaRwa         |     -     |    L2   |      0.01     |    0.012     |
| N2931 |              Orasaka->Orasa              |     -     |    L2   |     0.011     |    0.012     |
| N1645 |               tApaka->tApa               |     -     |    L2   |     0.011     |    0.012     |
| N1644 |             kurabaka->kuraba             |     -     |    L2   |      0.01     |    0.012     |
| N1647 |               nIlaka->nIla               |     -     |    L2   |      0.01     |    0.012     |
| N1646 |               tApaka->tapa               |     -     |    L1   |     0.015     |    0.014     |
| N1641 |         pratyAhAraka->pratyAhAra         |     -     |    L2   |      0.01     |    0.012     |
| N1640 |          SakranIlaka->SakranIla          |     -     |    L2   |      0.01     |    0.012     |
| N1643 |        DArAkadambaka->DarAkadamba        |     -     |    L1   |     0.017     |    0.014     |
| N1642 |        DArAkadambaka->DArAkadamba        |     -     |    L2   |     0.012     |    0.012     |
| N1649 |            utkzepaka->utkzepa            |     -     |    L2   |     0.008     |     0.01     |
| N1648 |           mftasUtaka->mftasUta           |     -     |    L2   |      0.01     |    0.012     |
| N1742 |            upapAtaka->upapAta            |     -     |    L2   |      0.01     |    0.012     |
| N1743 |            kiliYjaka->kiliYja            |     -     |    L2   |      0.01     |    0.012     |
|  N579 |            pratItaka->pratIta            |     -     |    L2   |      0.01     |    0.012     |
|  N578 |       kfzRaDattUraka->kfzRaDattUra       |     -     |    L2   |      0.01     |    0.012     |
|  N573 |          hemadugDaka->hemadugDa          |     -     |    L2   |      0.01     |    0.012     |
|  N572 |            upavAsaka->upavAsa            |     -     |    L2   |      0.01     |    0.012     |
|  N571 |           BAvaboDaka->BAvaboDa           |     -     |    L2   |     0.011     |    0.012     |
|  N570 |            vidrutaka->vidruta            |     -     |    L2   |      0.01     |    0.012     |
|  N577 |            rasAmlaka->rasAmla            |     -     |    L2   |     0.011     |    0.012     |
|  N576 |            mfzArTaka->mfzArTa            |     -     |    L2   |     0.011     |    0.012     |
|  N575 |          dantabIjaka->dantabIja          |     -     |    L2   |      0.01     |    0.012     |
|  N574 |             itkawaka->itkawa             |     -     |    L2   |      0.01     |    0.012     |
| N2808 |               vAhaka->vAha               |     -     |    L2   |     0.011     |    0.012     |
| N2809 |               vAhaka->vaha               |     -     |    L1   |     0.015     |    0.014     |
| N3168 |            pulindaka->pulinda            |     -     |    L2   |      0.01     |    0.012     |
| N3169 |              jAlmaka->jAlma              |     -     |    L2   |     0.011     |    0.012     |
| N2802 |         kAmAvasAyaka->kAmAvasAya         |     -     |    L2   |     0.012     |    0.012     |
| N1209 |             vitAnaka->vitAna             |     -     |    L2   |      0.01     |    0.011     |
| N2800 |               nAgaka->naga               |     -     |    L1   |     0.016     |    0.014     |
| N2801 |          taRqulodaka->taRquloda          |     -     |    L2   |      0.01     |    0.012     |
| N2806 |               Kowaka->Kowa               |     -     |    L2   |      0.01     |    0.012     |
| N2807 |           nirupAyaka->nirupAya           |     -     |    L2   |      0.01     |    0.012     |
| N2804 |            nigarBaka->nigarBa            |     -     |    L2   |      0.01     |    0.012     |
| N1208 |             vESAlaka->viSAla             |     -     |    L1   |     0.015     |    0.013     |
| N1421 |            kuruRwaka->kuruRwa            |     -     |    L2   |      0.01     |    0.012     |
| N1420 |             kOmAraka->kOmAra             |     -     |    L2   |     0.012     |    0.012     |
| N1423 |              SuBraka->SuBra              |     -     |    L2   |      0.01     |    0.012     |
| N1422 |            apavAdaka->apavAda            |     -     |    L2   |      0.01     |    0.012     |
| N1425 |              AvAraka->AvAra              |     -     |    L2   |     0.012     |    0.012     |
| N1424 |              siktaka->sikta              |     -     |    L2   |      0.01     |    0.012     |
| N1427 |               dAyaka->dAya               |     -     |    L2   |     0.011     |    0.012     |
| N1426 |              AvAraka->avAra              |     -     |    L1   |     0.014     |    0.013     |
| N1429 |             vimAnaka->vimAna             |     -     |    L2   |      0.01     |    0.012     |
| N1428 |               dAyaka->daya               |     -     |    L1   |     0.015     |    0.014     |
| N2156 |        dIrGapattraka->dIrGapattra        |     -     |    L2   |      0.01     |    0.012     |
|  N731 |             ramaRaka->ramaRa             |     -     |    L2   |      0.01     |    0.012     |
|  N730 |              mUtraka->mUtra              |     -     |    L2   |      0.01     |    0.012     |
|  N733 |            SrAvaRaka->SrAvaRa            |     -     |    L2   |     0.012     |    0.012     |
|  N732 |              sUryaka->sUrya              |     -     |    L2   |      0.01     |    0.012     |
|  N735 |             mAtsyaka->mAtsya             |     -     |    L2   |     0.011     |    0.012     |
|  N734 |            SrAvaRaka->SravaRa            |     -     |    L1   |     0.018     |    0.014     |
|  N737 |           prekzaRaka->prekzaRa           |     -     |    L2   |      0.01     |    0.257     |
|  N736 |             mAtsyaka->matsya             |     -     |    L1   |     0.013     |    0.013     |
|  N739 |              kAmyaka->kAmya              |     -     |    L2   |     0.011     |    0.012     |
|  N738 |               Jazaka->Jaza               |     -     |    L2   |      0.01     |    0.012     |
| N2403 |            upanItaka->upanIta            |     -     |    L2   |     0.009     |    0.011     |
| N1359 |              vallaka->valla              |     -     |    L2   |      0.01     |    0.012     |
| N1358 |              anDraka->anDra              |     -     |    L2   |      0.01     |    0.012     |
|  N469 |                Odaka->uda                |     -     |    L1   |     0.013     |    0.013     |
|  N468 |                eqaka->eqa                |     -     |    L2   |      0.01     |    0.012     |
| N1353 |               nIqaka->nIqa               |     -     |    L2   |      0.01     |    0.012     |
| N1352 |              sarvaka->sarva              |     -     |    L2   |      0.01     |    0.011     |
| N1351 |            karpUraka->karpUra            |     -     |    L2   |      0.01     |    0.011     |
| N1350 |             grIzmaka->grIzma             |     -     |    L2   |      0.01     |    0.012     |
|  N461 |           prAlambaka->prAlamba           |     L2    |    L2   |     0.012     |    0.012     |
| N1356 |             surodaka->suroda             |     -     |    L2   |      0.01     |    0.012     |
|  N463 |               hInaka->hIna               |     -     |    L2   |     0.009     |    0.011     |
|  N462 |              kfzRaka->kfzRa              |     -     |    L2   |      0.01     |    0.012     |
| N1273 |          pUrvarUpaka->pUrvarUpa          |     -     |    L2   |      0.01     |    0.012     |
| N2158 |           syamantaka->syamanta           |     -     |    L2   |      0.01     |    0.011     |
| N2159 |             kAmodaka->kAmoda             |     -     |    L2   |     0.011     |    0.012     |
| N1519 |          niScandraka->niScandra          |     -     |    L2   |     0.009     |    0.011     |
| N1518 |           vaNgABraka->vaNgABra           |     -     |    L2   |      0.01     |    0.011     |
| N1515 |               gataka->gata               |     -     |    L2   |      0.01     |    0.012     |
| N1514 |            upayogaka->upayoga            |     -     |    L2   |      0.01     |    0.012     |
| N1517 |             kumAraka->kumAra             |     -     |    L2   |     0.011     |    0.012     |
| N1516 |              AKowaka->AKowa              |     -     |    L2   |     0.011     |    0.012     |
| N1274 |              cavyaka->cavya              |     -     |    L2   |     0.009     |    0.011     |
| N1510 |               bAlaka->bAla               |     -     |    L2   |     0.011     |    0.012     |
| N1513 |               azwaka->azwa               |     -     |    L2   |      0.01     |    0.012     |
| N1512 |              SaNKaka->SaNKa              |     -     |    L2   |      0.01     |    0.012     |
| N3031 |           dvAviMSaka->dvAviMSa           |     -     |    L2   |     0.011     |    0.012     |
| N1735 |            karaRqaka->karaRqa            |     -     |    L2   |      0.01     |    0.011     |
| N1275 |           apavartaka->apavarta           |     -     |    L2   |     0.009     |    0.011     |
| N3180 |               vAtaka->vAta               |     -     |    L1   |     0.274     |    0.009     |
| N3181 |        padmapattraka->padmapattra        |     -     |    L2   |      0.01     |    0.012     |
| N3109 |             hAyanaka->hAyana             |     -     |    L2   |     0.011     |    0.012     |
|  N357 |         mAsopavAsaka->mAsopavAsa         |     -     |    L2   |     0.011     |    0.012     |
|  N356 |             varAhaka->varAha             |     -     |    L2   |     0.011     |    0.012     |
|  N355 |            lANgalaka->laNgala            |     -     |    L1   |     0.016     |    0.014     |
|  N354 |            lANgalaka->lANgala            |     -     |    L2   |     0.011     |    0.012     |
|  N353 |         prAtiveSyaka->prativeSa          |     L2    |    L1   |     0.014     |    0.013     |
|  N352 |           apramARaka->apramARa           |     -     |    L2   |      0.01     |    0.012     |
|  N351 |         prAjApatyaka->prajApatya         |     -     |    L1   |     0.017     |    0.014     |
|  N350 |         prAjApatyaka->prAjApatya         |     -     |    L2   |     0.012     |    0.012     |
|  N359 |              leKyaka->leKya              |     -     |    L2   |     0.008     |     0.01     |
|  N358 |        mAtulaputraka->mAtulaputra        |     -     |    L2   |     0.011     |    0.012     |
| N3107 |          SOBAYjanaka->SuBAYjana          |     -     |    L1   |     0.016     |    0.014     |
| N2323 |             rasonaka->rasona             |     -     |    L2   |      0.01     |    0.012     |
| N1447 |             kAzAyaka->kazAya             |     -     |    L1   |     0.014     |    0.013     |
| N2321 |           avataMsaka->avataMsa           |     -     |    L2   |      0.01     |    0.012     |
| N2320 |              kledaka->kleda              |     -     |    L2   |      0.01     |    0.012     |
| N2327 |             sPUrjaka->sPUrja             |     -     |    L2   |      0.01     |    0.012     |
| N2326 |            hastipaka->hastipa            |     -     |    L2   |      0.01     |    0.012     |
| N2325 |            saMveSaka->saMveSa            |     -     |    L2   |      0.01     |    0.012     |
| N1446 |             kAzAyaka->kAzAya             |     -     |    L2   |     0.011     |    0.012     |
| N2329 |           aByupAyaka->aByupAya           |     -     |    L2   |      0.01     |    0.012     |
| N2328 |            viSalyaka->viSalya            |     -     |    L2   |      0.01     |    0.012     |
| N1445 |              vAhyaka->vahya              |     -     |    L1   |     0.016     |    0.013     |
|  N289 |              sAtyaka->satya              |     -     |    L1   |     0.013     |    0.013     |
|  N288 |              sAtyaka->sAtya              |     -     |    L2   |     0.011     |    0.012     |
| N1444 |              vAhyaka->vAhya              |     -     |    L2   |     0.011     |    0.012     |
| N2830 |         saptaviMSaka->saptaviMSa         |     -     |    L2   |     0.008     |     0.01     |
|  N281 |            upadeSaka->upadeSa            |     -     |    L2   |      0.01     |    0.012     |
|  N280 |          pakvabIjaka->pakvabIja          |     -     |    L2   |      0.01     |    0.012     |
|  N283 |              guhyaka->guhya              |     -     |    L2   |      0.01     |    0.012     |
|  N282 |             niSAwaka->niSAwa             |     -     |    L2   |     0.011     |    0.012     |
|  N285 |           amlasAraka->amlasAra           |     -     |    L2   |      0.01     |    0.012     |
|  N284 |             mfdulaka->mfdula             |     -     |    L2   |      0.01     |    0.012     |
|  N287 |              astraka->astra              |     -     |    L2   |      0.01     |    0.012     |
|  N286 |        garBayantraka->garBayantra        |     -     |    L2   |      0.01     |    0.012     |
| N1441 |               mAzaka->maza               |     -     |    L1   |     0.015     |    0.013     |
| N1116 |               hataka->hata               |     -     |    L2   |     0.009     |    0.011     |
|  N263 |         pratihastaka->pratihasta         |     -     |    L2   |      0.01     |    0.012     |
|  N262 |           atimuktaka->atimukta           |     -     |    L2   |      0.01     |    0.012     |
|  N261 |              muRqaka->muRqa              |     -     |    L2   |      0.01     |    0.012     |
|  N260 |            maRqanaka->maRqana            |     -     |    L2   |      0.01     |    0.012     |
|  N267 |             vAyasaka->vayasa             |     -     |    L1   |     0.016     |    0.014     |
|  N266 |             vAyasaka->vAyasa             |     -     |    L2   |     0.011     |    0.012     |
|  N265 |           keSarAjaka->keSarAja           |     -     |    L2   |      0.01     |    0.012     |
|  N264 |           sparSanaka->sparSana           |     -     |    L2   |      0.01     |    0.012     |
|  N269 |          tElaparRaka->tilaparRa          |     -     |    L1   |     0.013     |    0.013     |
|  N268 |          tElaparRaka->tElaparRa          |     -     |    L2   |     0.011     |    0.012     |
| N1562 |               kaRaka->kaRa               |     -     |    L2   |      0.01     |    0.012     |
| N2499 |              apUpaka->apUpa              |     -     |    L2   |     0.009     |     0.01     |
| N2498 |              loDraka->loDra              |     -     |    L2   |     0.009     |     0.01     |
| N1563 |           aparAhRaka->aparAhRa           |     -     |    L2   |      0.01     |    0.012     |
| N1980 |             tamAlaka->tamAla             |     -     |    L2   |      0.01     |    0.012     |
| N2491 |               Cedaka->Ceda               |     -     |    L1   |     0.302     |    0.009     |
| N1564 |            sAhasraka->sAhasra            |     -     |    L2   |     0.011     |    0.012     |
| N2493 |           rasabIjaka->rasabIja           |     -     |    L2   |      0.01     |    0.012     |
| N2492 |            udUKalaka->udUKala            |     -     |    L2   |      0.01     |    0.012     |
| N2495 |              gAtraka->gAtra              |     -     |    L2   |     0.011     |    0.011     |
| N2192 |              buDnaka->buDna              |     -     |    L2   |     0.008     |     0.01     |
| N2497 |              dIrGaka->dIrGa              |     -     |    L2   |     0.009     |     0.01     |
| N1565 |            sAhasraka->sahasra            |     -     |    L1   |     0.013     |    0.013     |
| N2193 |             sapItaka->sapIta             |     -     |    L2   |     0.008     |     0.01     |
| N1566 |          kaRaBakzaka->kaRaBakza          |     -     |    L2   |      0.01     |    0.012     |
| N2259 |               kUwaka->kUwa               |     -     |    L2   |     0.007     |    0.009     |
| N2258 |            manTAnaka->manTAna            |     -     |    L2   |     0.007     |    0.009     |
| N2257 |             arakzaka->arakza             |     -     |    L2   |     0.009     |    0.011     |
| N2256 |       maDunArikelaka->maDunArikela       |     -     |    L2   |     0.007     |     0.01     |
| N2255 |          SyAmasAraka->SyAmasAra          |     -     |    L2   |     0.009     |     0.01     |
| N1567 |         SrIprasUnaka->SrIprasUna         |     -     |    L2   |     0.009     |    0.011     |
| N2253 |            kurkuwaka->kurkuwa            |     -     |    L2   |      0.01     |    0.012     |
| N2252 |               kAnaka->kana               |     -     |    L1   |     0.015     |    0.013     |
| N2251 |               kAnaka->kAna               |     -     |    L2   |     0.011     |    0.012     |
| N2250 |              citraka->citra              |     -     |    L2   |      0.01     |    0.012     |
| N2477 |              dattaka->datta              |     -     |    L2   |      0.01     |    0.012     |
| N2476 |              ArADaka->ArADa              |     -     |    L2   |     0.011     |    0.011     |
|  N988 |              SAlvaka->SAlva              |     -     |    L2   |     0.011     |    0.012     |
|  N989 |              SAlvaka->Salva              |     -     |    L1   |     0.015     |    0.014     |
| N2473 |              muzkaka->muzka              |     -     |    L2   |      0.01     |    0.011     |
| N2472 |              mAtraka->mAtra              |     -     |    L2   |     0.011     |    0.012     |
| N2471 |              viGnaka->viGna              |     -     |    L2   |      0.01     |    0.012     |
| N2470 |           ekaviMSaka->ekaviMSa           |     -     |    L2   |      0.01     |    0.011     |
|  N982 |       dIpikAyantraka->dIpikAyantra       |     -     |    L2   |      0.01     |    0.012     |
|  N983 |             caturaka->catura             |     -     |    L2   |      0.01     |    0.012     |
|  N980 |               pewaka->pewa               |     -     |    L2   |      0.01     |    0.012     |
|  N981 |             sparSaka->sparSa             |     -     |    L2   |      0.01     |    0.012     |
|  N986 |           nAlikeraka->nAlikera           |     -     |    L2   |     0.011     |    0.012     |
|  N987 |               aMsaka->aMsa               |     -     |    L1   |     0.263     |     0.01     |
|  N984 |          karRapUraka->karRapUra          |     -     |    L2   |      0.01     |    0.012     |
|  N985 |              abIjaka->abIja              |     -     |    L2   |      0.01     |    0.012     |
|  N115 |          mucakundaka->mucakunda          |     -     |    L2   |      0.01     |    0.012     |
|  N114 |              Arowaka->Arowa              |     -     |    L2   |     0.011     |    0.012     |
|  N117 |              BIzmaka->BIzma              |     -     |    L2   |      0.01     |    0.012     |
|  N116 |             amrAtaka->amrAta             |     -     |    L2   |     0.011     |    0.012     |
|  N111 |            suratnaka->suratna            |     -     |    L2   |      0.01     |    0.012     |
|  N110 |              arocaka->aroca              |     -     |    L2   |      0.01     |    0.012     |
|  N113 |          SukatuRqaka->SukatuRqa          |     -     |    L2   |      0.01     |    0.012     |
|  N112 |           SAntyudaka->SAntyuda           |     -     |    L2   |     0.011     |    0.012     |
|  N119 |            banDanaka->banDana            |     -     |    L2   |      0.01     |    0.012     |
|  N118 |             vimohaka->vimoha             |     -     |    L2   |      0.01     |    0.012     |
| N2785 |            tArABraka->tArABra            |     -     |    L2   |     0.011     |    0.011     |
| N2784 |           azwalohaka->azwaloha           |     -     |    L2   |     0.009     |    0.011     |
| N2787 |           avimuktaka->avimukta           |     -     |    L2   |     0.009     |    0.011     |
| N2786 |            vEDarmaka->viDarma            |     -     |    L1   |     0.016     |    0.013     |
| N2781 |          kAsamardaka->kAsamarda          |     -     |    L2   |     0.011     |    0.012     |
| N2780 |            saMDAnaka->saMDAna            |     -     |    L2   |     0.011     |    0.012     |
| N2783 |               lohaka->loha               |     -     |    L2   |      0.01     |    0.012     |
| N2782 |        raktapAzARaka->raktapAzARa        |     -     |    L2   |      0.01     |    0.012     |
| N2789 |           udvahanaka->udvahana           |     -     |    L2   |     0.008     |     0.01     |
| N2788 |         kARqatiktaka->kARqatikta         |     -     |    L2   |     0.011     |    0.011     |
| N1797 |               cApaka->capa               |     -     |    L1   |     0.017     |    0.013     |
| N2079 |               cOraka->cOra               |     -     |    L2   |     0.011     |    0.011     |
| N2078 |           aSmaBedaka->aSmaBeda           |     -     |    L2   |     0.009     |    0.011     |
| N2073 |         pittavargaka->pittavarga         |     -     |    L2   |      0.01     |    0.012     |
| N2072 |              amftaka->amfta              |     -     |    L2   |      0.01     |    0.012     |
| N2071 |              Amalaka->amala              |     -     |    L1   |     0.013     |    0.013     |
| N2070 |              Amalaka->Amala              |     -     |    L2   |     0.011     |    0.012     |
| N2077 |          kuruvindaka->kuruvinda          |     -     |    L2   |     0.009     |    0.011     |
| N2076 |           saMdaMSaka->saMdaMSa           |     -     |    L2   |     0.009     |    0.011     |
| N2075 |              SIrzaka->SIrza              |     -     |    L2   |     0.009     |    0.011     |
| N2074 |               izwaka->izwa               |     -     |    L2   |      0.01     |    0.012     |
| N1796 |               cApaka->cApa               |     -     |    L2   |      0.01     |    0.011     |
| N2671 |              meRQaka->meRQa              |     -     |    L2   |      0.01     |    0.012     |
| N2670 |             madanaka->madana             |     -     |    L2   |      0.01     |    0.012     |
| N2673 |               vAjaka->vAja               |     -     |    L2   |     0.011     |    0.012     |
| N2672 |             vidAraka->vidAra             |     -     |    L2   |     0.011     |    0.012     |
| N2675 |          pUtikarRaka->pUtikarRa          |     -     |    L2   |     0.009     |    0.011     |
| N2674 |        sUryaBedanaka->sUryaBedana        |     -     |    L2   |     0.007     |     0.01     |
| N2677 |         tAlapattraka->tAlapattra         |     -     |    L2   |     0.009     |     0.01     |
| N2676 |            prasftaka->prasfta            |     -     |    L2   |     0.007     |     0.01     |
| N2679 |            drAviqaka->draviqa            |     -     |    L1   |     0.017     |    0.013     |
| N2678 |            drAviqaka->drAviqa            |     -     |    L2   |     0.009     |     0.01     |
| N2929 |             melanaka->melana             |     -     |    L2   |      0.01     |    0.012     |
| N2928 |       PalapaYcAmlaka->PalapaYcAmla       |     -     |    L2   |      0.01     |    0.012     |
| N2921 |             avidyaka->avidya             |     -     |    L2   |      0.01     |    0.012     |
| N2920 |           prahfzwaka->prahfzwa           |     -     |    L2   |     0.011     |    0.012     |
| N2923 |        brahmavfkzaka->brahmavfkza        |     -     |    L2   |      0.01     |    0.012     |
| N2922 |               Kalaka->Kala               |     -     |    L2   |      0.01     |    0.012     |
| N2925 |              kzIraka->kzIra              |     -     |    L2   |      0.01     |    0.012     |
| N2924 |           aBimarSaka->aBimarSa           |     -     |    L2   |      0.01     |    0.012     |
| N2927 |        pratisAraRaka->pratisAraRa        |     -     |    L2   |      0.01     |    0.012     |
| N2926 |          guRavfkzaka->guRavfkza          |     -     |    L2   |      0.01     |    0.012     |
| N2907 |             kaqAraka->kaqAra             |     -     |    L2   |      0.01     |    0.012     |
| N2906 |             apekzaka->apekza             |     -     |    L2   |      0.01     |    0.012     |
| N1630 |               tozaka->toza               |     -     |    L2   |      0.01     |    0.012     |
