+---	Results for Step 2 part 2	---+


Results as compiled on 22-08-2016 23:28


+-----------+-----+--------+
|   Detail  |  L1 |   L2   |
+-----------+-----+--------+
| Precision | 0.0 | 100.0  |
|   Recall  |  -  | 16.363 |
|  Accuracy |  => | 16.363 |
+-----------+-----+--------+

+-------+-----------------------------------+-----------+---------+---------------+--------------+
|  Node |              Mapping              | Goldlabel | Predict | L1 confidence | L2confidence |
| N2354 |         SiKaRqin->SiKaRqI         |     -     |    L1   |     0.073     |    0.052     |
|  N471 |         ucCrAyin->ucCrAya         |     -     |    -    |       -       |      -       |
| N1898 |           karmin->karma           |     -     |    L2   |     0.048     |    0.082     |
| N1899 |          vEjayin->vEjayi          |     -     |    L1   |     0.072     |    0.054     |
| N1894 |            Bogin->Bogi            |     -     |    L1   |     0.077     |    0.026     |
| N1895 |            Bogin->BogI            |     -     |    L1   |     0.078     |    0.026     |
| N1896 |      kAmAvasAyin->kAmAvasAya      |     -     |    L2   |     0.058     |    0.072     |
| N1443 |         atandrin->atandra         |     -     |    L2   |     0.051     |    0.083     |
| N1890 |            apAkin->apAk           |     -     |    L1   |     0.073     |    0.054     |
|  N476 |          agrAhin->agrAha          |     -     |    -    |       -       |      -       |
| N1892 |           aBAgin->aBAgI           |     -     |    L1   |     0.072     |    0.054     |
| N1893 |            Bogin->Boga            |     -     |    L2   |     0.046     |    0.083     |
|  N959 |          kalApin->kalApa          |     -     |    L2   |     0.048     |    0.082     |
|  N958 |        svADyAyin->svADyAya        |     -     |    L2   |     0.058     |    0.072     |
| N2134 |          culukin->culuka          |     -     |    L2   |     0.047     |    0.083     |
| N2135 |          culukin->culukI          |     -     |    L1   |     0.078     |    0.029     |
| N2132 |        yogavAhin->yogavAhI        |     -     |    L1   |     0.072     |    0.055     |
| N2133 |            GoRin->GoRI            |     -     |    L1   |     0.078     |    0.026     |
| N2130 |          Sakalin->SakalI          |     -     |    L1   |     0.073     |    0.054     |
| N2131 |        yogavAhin->yogavAha        |     -     |    L2   |     0.047     |    0.083     |
|  N951 |          praBAsin->praBAs         |     -     |    L1   |     0.072     |    0.056     |
|  N953 |      SlezmAtakin->SlezmAtakI      |     -     |    L1   |     0.073     |    0.054     |
|  N952 |      SlezmAtakin->SlezmAtaka      |     -     |    L2   |     0.048     |    0.082     |
|  N955 |       udakamehin->udakameha       |     -     |    L2   |     0.047     |    0.082     |
|  N954 |          balAkin->balAka          |     -     |    L2   |     0.051     |    0.083     |
|  N957 |           gavezin->gavez          |     -     |    L1   |     0.073     |    0.053     |
|  N956 |          gavezin->gaveza          |     -     |    L2   |     0.046     |    0.083     |
| N1442 |          ASrayin->ASrayI          |     -     |    L1   |     0.071     |    0.061     |
|  N477 |         nandakin->nandaka         |     -     |    -    |       -       |      -       |
| N2648 |          Cattrin->CattrI          |     -     |    L1   |     0.073     |    0.051     |
| N2649 |           kledin->kleda           |     -     |    L2   |     0.045     |    0.082     |
| N2640 |             nAdin->nad            |     -     |    -    |       -       |      -       |
| N2641 |            nAdin->nAda            |     -     |    L2   |     0.056     |     0.07     |
| N2642 |            nAdin->nAdi            |     -     |    L1   |     0.077     |    0.029     |
| N2643 |         anurAgin->anurAga         |     L2    |    L2   |     0.046     |    0.082     |
| N2644 |         anurAgin->anurAgI         |     -     |    L1   |     0.074     |    0.051     |
| N2645 |       somavallin->somavallI       |     -     |    L1   |     0.073     |    0.052     |
| N2646 |          Cattrin->Cattra          |     -     |    L2   |     0.046     |    0.082     |
| N2647 |          Cattrin->CattrA          |     -     |    L1   |     0.073     |    0.051     |
| N2002 |            Gozin->Goza            |     -     |    L2   |     0.047     |    0.083     |
| N2003 |            Gozin->GozA            |     -     |    L1   |     0.077     |    0.028     |
| N2000 |         lakzaRin->lakzaRa         |     -     |    L2   |     0.048     |    0.083     |
| N2001 |         lakzaRin->lakzaRA         |     -     |    L1   |     0.072     |    0.057     |
| N2006 |         saMDAyin->saMDAya         |     -     |    L2   |     0.051     |    0.083     |
| N2004 |            Gozin->Gozi            |     -     |    L1   |     0.077     |    0.026     |
| N2005 |         avaroDin->avaroDa         |     -     |    L2   |     0.051     |    0.083     |
| N2008 |         viDvaMsin->viDvaMs        |     -     |    L1   |     0.071     |    0.061     |
| N2009 |        mfzAvAdin->mfzAvAda        |     -     |    L2   |     0.052     |    0.084     |
| N2034 |       savyasAcin->savyasAcI       |     -     |    L1   |     0.072     |    0.054     |
| N1790 |        parAkramin->parAkram       |     -     |    L1   |     0.075     |    0.047     |
| N2852 |           Silpin->Silpi           |     -     |    L1   |     0.078     |    0.028     |
| N1263 |         upavAdin->upavAda         |     -     |    L2   |     0.046     |    0.082     |
|  N666 |            kfmin->kfmi            |     -     |    -    |       -       |      -       |
| N2176 |         samfdDin->samfdDa         |     -     |    L2   |     0.052     |    0.084     |
| N1261 |       anaBilAzin->anaBilAzA       |     -     |    L1   |     0.074     |    0.051     |
| N2177 |         samfdDin->samfdDi         |     -     |    L1   |     0.071     |    0.061     |
| N1799 |            sahin->sahA            |     -     |    L1   |     0.072     |    0.061     |
| N1260 |       anaBilAzin->anaBilAza       |     -     |    L2   |     0.046     |    0.082     |
|  N719 |         sukandin->sukanda         |     -     |    L2   |     0.044     |    0.081     |
|  N718 |            pApin->pApI            |     -     |    L1   |     0.078     |    0.027     |
|  N717 |            pApin->pApa            |     -     |    L2   |     0.041     |    0.435     |
|  N716 |         upanAyin->upanAya         |     -     |    L2   |     0.045     |    0.082     |
|  N715 |          udrekin->udreka          |     -     |    L2   |     0.046     |    0.081     |
|  N714 |       paripanTin->paripanTI       |     -     |    L1   |     0.073     |    0.052     |
|  N713 |         saMtAnin->saMtAna         |     -     |    L2   |     0.046     |    0.081     |
|  N712 |           janmin->janmI           |     -     |    L1   |     0.073     |     0.05     |
|  N711 |           janmin->janma           |     -     |    L2   |     0.045     |    0.082     |
|  N710 |         pralApin->pralApa         |     -     |    L2   |     0.047     |    0.082     |
|  N661 |       mahAnandin->mahAnandi       |     -     |    -    |       -       |      -       |
|  N660 |       mahAnandin->mahAnandA       |     -     |    -    |       -       |      -       |
| N2178 |          saMkarin->saMkf          |     -     |    L1   |     0.071     |    0.061     |
| N1069 |          samBAzin->samBAz         |     -     |    L1   |     0.072     |    0.055     |
| N1068 |         samBAzin->samBAzA         |     -     |    L1   |     0.072     |    0.055     |
| N2179 |          saMkarin->saMkF          |     -     |    L1   |     0.072     |    0.062     |
| N1061 |         bAhyakin->bAhyaka         |     -     |    L2   |     0.058     |    0.073     |
| N1060 |          vibanDin->vibanD         |     -     |    L1   |     0.071     |    0.058     |
| N1062 |         bAhyakin->bAhyakA         |     -     |    L1   |     0.071     |    0.057     |
| N1065 |            jawin->jawI            |     -     |    L1   |     0.071     |    0.057     |
| N1064 |            jawin->jawi            |     -     |    L1   |     0.071     |    0.057     |
| N1066 |             jawin->jaw            |     -     |    L1   |     0.071     |    0.057     |
| N1669 |          nideSin->nideSa          |     -     |    L2   |     0.041     |    0.082     |
| N1668 |           mardin->marda           |     -     |    L2   |     0.047     |    0.082     |
| N1667 |       pratiboDin->pratiboDa       |     -     |    L2   |     0.047     |    0.082     |
| N1666 |             gfhin->gfh            |     -     |    L1   |     0.078     |    0.026     |
| N1665 |            gfhin->gfhI            |     -     |    L1   |     0.078     |    0.026     |
| N1664 |            gfhin->gfhi            |     -     |    L1   |     0.078     |    0.027     |
| N1663 |            gfhin->gfha            |     L1    |    L2   |     0.067     |     0.08     |
| N1662 |       paraSvaDin->paraSvaDa       |     -     |    L2   |     0.047     |    0.082     |
| N1661 |        apradAyin->apradAya        |     -     |    L2   |     0.047     |    0.082     |
| N1660 |       anAkANkzin->anAkANkzA       |     -     |    L1   |     0.072     |    0.054     |
|  N591 |           Akampin->Akamp          |     -     |    L1   |     0.076     |    0.045     |
|  N593 |         vikrayin->vikraya         |     -     |    -    |       -       |      -       |
|  N592 |          vikrayin->vikrI          |     -     |    -    |       -       |      -       |
|  N595 |           DyAnin->DyAni           |     -     |    L1   |     0.078     |    0.027     |
|  N594 |           DyAnin->DyAna           |     -     |    L2   |     0.055     |    0.068     |
|  N597 |         upajalpin->upajalp        |     -     |    -    |       -       |      -       |
|  N596 |           AnAhin->AnAha           |     -     |    L2   |     0.055     |    0.068     |
|  N599 |      DanuzkamBin->DanuzkamBa      |     -     |    -    |       -       |      -       |
|  N598 |            lelin->lelA            |     -     |    -    |       -       |      -       |
| N1089 |             Adin->Ada             |     -     |    L2   |     0.056     |     0.07     |
| N1088 |       ciraMjIvin->ciraMjIva       |     -     |    L2   |     0.042     |    0.082     |
| N2828 |           alIkin->alIka           |     L2    |    L2   |     0.047     |    0.083     |
| N2829 |       galagaRqin->galagaRqa       |     -     |    L2   |     0.045     |    0.082     |
| N2824 |            pAlin->pAli            |     -     |    L1   |     0.078     |    0.029     |
| N2825 |            pAlin->pAlI            |     -     |    L1   |     0.078     |    0.027     |
| N2826 |          anyAyin->anyAya          |     L2    |    L2   |     0.046     |    0.082     |
| N2827 |          anyAyin->anyAyI          |     -     |    L1   |     0.072     |    0.053     |
| N2820 |          padAtin->padAti          |     -     |    L1   |     0.074     |    0.048     |
| N2821 |           padAtin->padAt          |     -     |    L1   |     0.074     |    0.048     |
| N2822 |             pAlin->pAl            |     -     |    L1   |      0.95     |    0.002     |
| N2823 |            pAlin->pAla            |     L1    |    L2   |     0.067     |    0.083     |
| N1409 |           Akarin->Akara           |     -     |    L2   |     0.058     |    0.073     |
| N1408 |      advayavAdin->advayavAdI      |     -     |    L1   |     0.071     |    0.058     |
| N1403 |       pratiyogin->pratiyogi       |     -     |    L1   |     0.071     |    0.059     |
| N1402 |       pratiyogin->pratiyoga       |     -     |    L2   |      0.05     |    0.082     |
| N1401 |            SoBin->SoBA            |     -     |    L1   |     0.078     |    0.028     |
| N1400 |            SoBin->SoBa            |     -     |    L2   |     0.049     |    0.083     |
| N1407 |      advayavAdin->advayavAda      |     -     |    L2   |     0.049     |    0.082     |
| N1406 |         durBAzin->durBAza         |     -     |    L2   |     0.051     |    0.082     |
| N1405 |          vizAdin->vizAda          |     -     |    L2   |     0.049     |    0.082     |
| N1404 |       pratiyogin->pratiyogI       |     -     |    L1   |     0.071     |    0.059     |
| N1546 |            tarkin->tark           |     -     |    L1   |     0.071     |    0.058     |
|  N449 |          asvedin->asveda          |     -     |    -    |       -       |      -       |
|  N448 |         dvAdaSin->dvAdaSI         |     -     |    L1   |     0.071     |    0.058     |
| N1339 |          Akzepin->Akzepa          |     -     |    L2   |     0.057     |    0.073     |
| N1338 |        gfhameDin->gfhameDI        |     -     |    L1   |     0.071     |    0.056     |
| N1547 |       kiNkiRIkin->kiNkiRIka       |     -     |    L2   |     0.048     |    0.083     |
|  N443 |      raktapittin->raktapitta      |     -     |    -    |       -       |      -       |
|  N442 |          lakulin->lakula          |     -     |    -    |       -       |      -       |
|  N441 |           hlAdin->hlAdA           |     -     |    L1   |     0.077     |    0.032     |
|  N440 |           hlAdin->hlAda           |     -     |    L2   |     0.058     |    0.074     |
|  N447 |         dvAdaSin->dvAdaSa         |     -     |    L2   |     0.058     |    0.074     |
|  N446 |         durboDin->durboDa         |     -     |    -    |       -       |      -       |
|  N445 |        anusarpin->anusarpa        |     -     |    -    |       -       |      -       |
|  N444 |        kowiveDin->kowiveDI        |     -     |    -    |       -       |      -       |
| N1520 |          valayin->valaya          |     -     |    L2   |     0.048     |    0.083     |
| N1543 |       anupAtakin->anupAtaka       |     -     |    L2   |     0.049     |    0.082     |
|  N39  |           grAmin->grAma           |     -     |    L1   |     0.531     |    0.039     |
|  N38  |            senin->seni            |     -     |    -    |       -       |      -       |
| N1540 |         prahArin->prahArI         |     -     |    L1   |     0.073     |    0.056     |
|  N33  |        pArASarin->pArASara        |     -     |    L2   |     0.039     |    0.465     |
|  N32  |          anarTin->anarTa          |     -     |    -    |       -       |      -       |
|  N31  |          vimohin->vimohA          |     -     |    -    |       -       |      -       |
|  N30  |          vimohin->vimoha          |     -     |    -    |       -       |      -       |
|  N37  |            senin->senA            |     -     |    -    |       -       |      -       |
|  N36  |            senin->sena            |     -     |    -    |       -       |      -       |
|  N35  |    suvarRazWIvin->suvarRazWIvi    |     -     |    -    |       -       |      -       |
|  N34  |         manasvin->manasvi         |     -     |    -    |       -       |      -       |
|  N641 |          vivarDin->vivarD         |     -     |    -    |       -       |      -       |
|  N640 |            dohin->doha            |     -     |    -    |       -       |      -       |
|  N643 |          mukuwin->mukuwa          |     -     |    -    |       -       |      -       |
|  N642 |        anubaMDin->anubaMDa        |     -     |    -    |       -       |      -       |
|  N645 |        yaTAkAmin->yaTAkAma        |     -     |    -    |       -       |      -       |
|  N644 |          mukuwin->mukuwA          |     -     |    -    |       -       |      -       |
|  N647 |          vivAdin->vivAda          |     -     |    -    |       -       |      -       |
| N1246 |         nirbIjin->nirbIjA         |     -     |    L1   |     0.077     |    0.033     |
|  N649 |       caturvedin->caturveda       |     -     |    -    |       -       |      -       |
| N1248 |           jYAnin->jYAnA           |     -     |    L1   |     0.077     |    0.028     |
| N2496 |          palASin->palASA          |     -     |    L1   |     0.072     |     0.06     |
| N1539 |         prahArin->prahAra         |     -     |    L2   |      0.05     |    0.082     |
| N1538 |         pracArin->pracAra         |     -     |    L2   |     0.049     |    0.082     |
|  N339 |             mUlin->mUl            |     -     |    L1   |     0.948     |    0.003     |
|  N338 |         saMSayin->saMSaya         |     -     |    -    |       -       |      -       |
|  N335 |            gErin->gEra            |     -     |    L2   |     0.058     |    0.074     |
|  N334 |             vAmin->vAm            |     -     |    L1   |     0.077     |     0.03     |
|  N337 |        parIvAdin->parIvAda        |     -     |    -    |       -       |      -       |
|  N336 |            gErin->gErI            |     -     |    L1   |     0.076     |    0.033     |
|  N331 |            vAmin->vAma            |     -     |    L2   |     0.058     |    0.074     |
|  N330 |         JaNkArin->JaNkAra         |     -     |    -    |       -       |      -       |
|  N333 |            vAmin->vAmI            |     -     |    L1   |     0.077     |     0.03     |
|  N332 |            vAmin->vAmA            |     -     |    L1   |     0.077     |     0.03     |
| N1026 |        aByasUyin->aByasUyA        |     -     |    L1   |     0.075     |    0.043     |
| N2118 |       pratilomin->pratiloma       |     -     |    L2   |     0.044     |    0.082     |
|   N8  |         upasevin->upasevA         |     -     |    -    |       -       |      -       |
| N2119 |           vyayin->vyaya           |     -     |    L1   |     0.503     |    0.043     |
| N1462 |       parirakzin->parirakzI       |     -     |    L1   |     0.075     |    0.043     |
| N2854 |          tftIyin->tftIya          |     L2    |    L2   |     0.043     |    0.083     |
| N1991 |           saNgin->saNga           |     -     |    L2   |     0.044     |    0.082     |
| N2345 |         anasUyin->anasUyA         |     -     |    L1   |     0.072     |    0.056     |
| N2344 |         anasUyin->anasUya         |     -     |    L2   |     0.048     |    0.083     |
| N2347 |        prasyandin->prasyand       |     -     |    L1   |     0.072     |    0.058     |
| N2346 |       prasyandin->prasyanda       |     L1    |    L2   |     0.068     |    0.079     |
| N2341 |             KAdin->KAd            |     -     |    L1   |     0.077     |    0.029     |
| N2340 |            KAdin->KAdi            |     -     |    L1   |     0.077     |     0.03     |
| N2343 |         anupAtin->anupAta         |     -     |    L2   |     0.048     |    0.082     |
| N2342 |        pAdacArin->pAdacAra        |     -     |    L2   |     0.058     |    0.072     |
| N2349 |      pratiSyAyin->pratiSyAya      |     -     |    L2   |      0.05     |    0.082     |
| N2348 |       pratilABin->pratilABa       |     -     |    L2   |      0.05     |    0.082     |
| N1889 |           apAkin->apAkA           |     -     |    L1   |     0.071     |     0.06     |
| N1888 |           apAkin->apAka           |     -     |    L2   |     0.051     |    0.083     |
| N1887 |         vikalpin->vikalpa         |     -     |    L2   |     0.051     |    0.083     |
| N1886 |           kAryin->kAryI           |     -     |    L1   |     0.076     |    0.036     |
| N1885 |           kAryin->kAryA           |     -     |    L1   |     0.077     |    0.035     |
| N1884 |           kAryin->kArya           |     -     |    L2   |     0.059     |    0.073     |
| N1883 |     Davalapakzin->Davalapakza     |     -     |    L2   |     0.051     |    0.083     |
| N1882 |           stamBin->stamB          |     -     |    L1   |     0.072     |    0.059     |
| N1881 |          stamBin->stamBi          |     -     |    L1   |     0.075     |    0.042     |
| N1880 |          stamBin->stamBa          |     L1    |    L2   |     0.067     |    0.083     |
| N2121 |           vyayin->vyayi           |     -     |    L1   |     0.072     |    0.055     |
| N2120 |            vyayin->vyay           |     -     |    L1   |     0.503     |    0.043     |
| N2123 |        nirbanDin->nirbanDa        |     -     |    L2   |     0.049     |    0.082     |
| N2122 |           vyayin->vyayI           |     -     |    L1   |     0.072     |    0.055     |
| N2125 |            mArgin->mArg           |     -     |    L1   |     0.828     |    0.012     |
| N2124 |         nirbanDin->nirbanD        |     -     |    L1   |     0.072     |    0.056     |
|  N948 |           budDin->budDa           |     -     |    L2   |     0.049     |    0.083     |
|  N949 |           budDin->budDi           |     -     |    L1   |     0.076     |    0.032     |
|  N946 |        apasmArin->apasmAra        |     -     |    L2   |     0.055     |    0.084     |
|  N947 |          kutukin->kutuka          |     -     |    L2   |     0.049     |    0.083     |
|  N944 |            rAjin->rAji            |     -     |    L1   |     0.077     |    0.036     |
|  N945 |            rAjin->rAjI            |     -     |    L1   |     0.077     |    0.036     |
|  N943 |            rAjin->rAjA            |     -     |    L1   |     0.077     |    0.035     |
|  N940 |          ekAntin->ekAnta          |     -     |    L2   |     0.051     |    0.083     |
|  N941 |             rAjin->rAj            |     -     |    L1   |      0.83     |    0.012     |
| N2410 |          viDArin->viDAra          |     -     |    L2   |     0.052     |    0.083     |
| N2659 |            pIqin->pIqA            |     -     |    L1   |     0.078     |    0.027     |
| N2658 |            pIqin->pIqa            |     L1    |    L2   |     0.067     |     0.08     |
| N2653 |             sUrin->sUr            |     -     |    L1   |     0.076     |    0.034     |
| N2652 |            sUrin->sUrI            |     -     |    L1   |     0.076     |    0.034     |
| N2651 |            sUrin->sUri            |     -     |    L1   |     0.076     |    0.034     |
| N2650 |            sUrin->sUra            |     -     |    L2   |     0.046     |    0.081     |
| N2657 |           samayin->samay          |     -     |    L1   |     0.073     |    0.052     |
| N2656 |          samayin->samayA          |     -     |    L1   |     0.073     |    0.052     |
| N2655 |          samayin->samaya          |     L1    |    L2   |     0.068     |    0.078     |
| N2654 |         saMvAdin->saMvAda         |     L2    |    L2   |     0.045     |    0.081     |
|  N132 |             sevin->sev            |     -     |    -    |       -       |      -       |
|  N131 |           vikASin->vikAS          |     -     |    -    |       -       |      -       |
|  N137 |         sImantin->sImanta         |     -     |    L2   |      0.05     |    0.083     |
|  N136 |       SabdaveDin->SabdaveDa       |     -     |    -    |       -       |      -       |
|  N135 |            sevin->sevI            |     -     |    -    |       -       |      -       |
|  N134 |            sevin->sevA            |     -     |    -    |       -       |      -       |
|  N139 |            Ikzin->IkzA            |     -     |    L1   |     0.078     |    0.029     |
| N2019 |         pradAyin->pradAya         |     -     |    L2   |      0.04     |    0.081     |
| N2018 |          kilAsin->kilAsa          |     -     |    L2   |     0.047     |    0.082     |
| N2015 |           kzamin->kzamA           |     -     |    L1   |     0.073     |    0.051     |
| N2014 |           kzamin->kzama           |     L1    |    L2   |     0.067     |     0.08     |
| N2017 |           grAhin->grAha           |     -     |    L2   |     0.057     |    0.071     |
| N2016 |            kzamin->kzam           |     -     |    L1   |     0.073     |    0.051     |
| N2011 |         aBimAnin->aBimAna         |     L1    |    L2   |     0.068     |    0.079     |
| N2010 |        mfzAvAdin->mfzAvAdI        |     -     |    L1   |     0.077     |    0.033     |
| N2013 |            roDin->roDa            |     -     |    L2   |     0.046     |    0.082     |
| N2012 |         aBimAnin->aBimAnI         |     -     |    L1   |     0.073     |    0.051     |
| N1793 |           arAgin->arAga           |     -     |    L2   |     0.052     |    0.083     |
| N2112 |       Sukramehin->Sukrameha       |     -     |    L2   |     0.051     |    0.082     |
|  N708 |           svedin->sveda           |     -     |    L2   |     0.044     |    0.082     |
|  N709 |       majjamehin->majjameha       |     -     |    L2   |     0.043     |    0.083     |
|  N704 |        saMkrAmin->saMkrAma        |     -     |    L2   |     0.046     |    0.081     |
|  N705 |       bakavratin->bakavrata       |     -     |    L2   |     0.044     |    0.082     |
|  N706 |          hfdayin->hfdaya          |     -     |    L2   |     0.027     |    0.625     |
|  N707 |         visPArin->visPAra         |     -     |    L2   |     0.046     |    0.081     |
|  N700 |          vfzalin->vfzalI          |     -     |    L1   |     0.074     |    0.047     |
|  N701 |       apatAnakin->apatAnaka       |     -     |    L2   |     0.043     |    0.083     |
|  N702 |      raktakaRWin->raktakaRWa      |     -     |    L2   |     0.044     |    0.083     |
|  N703 |          aliNgin->aliNga          |     -     |    L2   |     0.042     |    0.083     |
|  N88  |           svErin->svEra           |     -     |    L2   |     0.058     |    0.073     |
|  N89  |           svErin->svEri           |     -     |    L1   |     0.076     |    0.038     |
|  N82  |           sTAnin->sTAni           |     -     |    L1   |     0.076     |    0.035     |
|  N83  |        KawvANgin->KawvANga        |     -     |    -    |       -       |      -       |
|  N80  |         Salkalin->Salkana         |     -     |    -    |       -       |      -       |
|  N81  |           sTAnin->sTAna           |     -     |    L2   |     0.057     |    0.073     |
|  N86  |       prativAdin->prativAdI       |     -     |    -    |       -       |      -       |
|  N87  |        paricArin->paricAra        |     -     |    -    |       -       |      -       |
|  N84  |        KawvANgin->KawvANgI        |     -     |    -    |       -       |      -       |
|  N85  |       prativAdin->prativAda       |     -     |    -    |       -       |      -       |
| N1658 |            SUlin->SUli            |     -     |    L1   |     0.078     |    0.028     |
| N1659 |            SUlin->SUlI            |     -     |    L1   |     0.078     |    0.026     |
| N1652 |         avaGAtin->avaGAta         |     -     |    L2   |     0.046     |    0.083     |
| N1388 |       miTyAvAdin->miTyAvAda       |     -     |    L2   |     0.046     |    0.082     |
| N1650 |           sTUlin->sTUla           |     -     |    L2   |     0.053     |    0.084     |
| N1651 |      sikatAmehin->sikatAmeha      |     -     |    L2   |     0.048     |    0.082     |
| N1656 |             SUlin->SUl            |     -     |    L1   |     0.959     |    0.002     |
| N1657 |            SUlin->SUla            |     L1    |    L2   |     0.067     |    0.083     |
| N1654 |         atiBedin->atiBeda         |     -     |    L2   |     0.046     |    0.082     |
| N1389 |       miTyAvAdin->miTyAvAdI       |     -     |    L1   |     0.077     |     0.03     |
|  N586 |          parIkzin->parIkz         |     -     |    -    |       -       |      -       |
|  N587 |            tAlin->tAla            |     -     |    L2   |     0.055     |    0.068     |
|  N584 |        prapalAyin->prapalAy       |     -     |    -    |       -       |      -       |
|  N585 |         parIkzin->parIkzA         |     -     |    -    |       -       |      -       |
|  N582 |            kASin->kASI            |     -     |    L1   |     0.078     |    0.027     |
|  N583 |       prapalAyin->prapalAyI       |     -     |    -    |       -       |      -       |
|  N580 |            kASin->kASA            |     -     |    L1   |     0.078     |    0.027     |
|  N581 |            kASin->kASi            |     -     |    L1   |     0.078     |    0.028     |
| N1984 |             dAyin->dAy            |     -     |    L1   |     0.077     |     0.03     |
|  N588 |            tAlin->tAli            |     -     |    L1   |     0.078     |    0.027     |
|  N589 |            tAlin->tAlI            |     -     |    L1   |     0.078     |    0.027     |
| N1633 |          timirin->timiri          |     -     |    L1   |     0.077     |    0.036     |
| N2839 |            GAtin->GAtI            |     -     |    L1   |     0.077     |    0.027     |
| N2838 |            GAtin->GAti            |     -     |    L1   |     0.077     |    0.027     |
| N2837 |            GAtin->GAta            |     -     |    L2   |     0.055     |     0.07     |
| N1982 |          arditin->arditA          |     -     |    L1   |     0.071     |    0.061     |
| N2835 |           udBAsin->udBAs          |     -     |    L1   |     0.076     |    0.033     |
| N2834 |          udBAsin->udBAsa          |     -     |    L2   |     0.046     |    0.082     |
| N2833 |           hastin->hastI           |     -     |    L1   |     0.073     |    0.051     |
| N2832 |           hastin->hasti           |     -     |    L1   |     0.073     |    0.051     |
| N2831 |           hastin->hastA           |     -     |    L1   |     0.073     |    0.053     |
| N1983 |            dAyin->dAya            |     -     |    L2   |     0.058     |    0.074     |
| N1437 |           kuRqin->kuRqi           |     -     |    L1   |     0.077     |    0.029     |
| N1434 |        vasAmehin->vasAmeha        |     -     |    L2   |     0.049     |    0.082     |
| N1435 |         SlIpadin->SlIpada         |     -     |    L2   |     0.048     |    0.082     |
| N1432 |         saMroDin->saMroDa         |     -     |    L2   |     0.049     |    0.082     |
| N1433 |      kzaRaBaNgin->kzaRaBaNga      |     -     |    L2   |     0.047     |    0.083     |
| N1430 |          kazAyin->kazAyI          |     -     |    L1   |     0.072     |    0.055     |
| N1431 |         vipalAyin->vipalAy        |     -     |    L1   |     0.072     |    0.055     |
| N1981 |          arditin->ardita          |     -     |    L2   |     0.051     |    0.082     |
| N1438 |           kuRqin->kuRqI           |     -     |    L1   |     0.077     |    0.028     |
| N1381 |           varRin->varRA           |     -     |    L1   |     0.073     |    0.053     |
| N1349 |          tantrin->tantrI          |     -     |    L1   |     0.072     |    0.057     |
| N1541 |            Calin->Cala            |     -     |    L2   |     0.047     |    0.083     |
| N1348 |          tantrin->tantri          |     -     |    L1   |     0.072     |    0.057     |
|  N459 |           sPuwin->sPuwi           |     -     |    -    |       -       |      -       |
|  N450 |     raTakuwumbin->raTakuwumba     |     -     |    -    |       -       |      -       |
|  N451 |     raTakuwumbin->raTakuwumbI     |     -     |    -    |       -       |      -       |
|  N452 |         kuntalin->kuntala         |     -     |    -    |       -       |      -       |
| N1343 |         zaqaNgin->zaqaNga         |     -     |    L2   |     0.047     |    0.083     |
| N1344 |          SradDin->SradDa          |     -     |    L2   |     0.049     |    0.082     |
| N1345 |          SradDin->SradDA          |     -     |    L1   |     0.072     |    0.057     |
|  N456 |           sUtrin->sUtrI           |     -     |    L1   |     0.076     |    0.039     |
|  N457 |            sUtrin->sUtr           |     -     |    L1   |     0.076     |     0.04     |
|  N656 |         pramaTin->pramaTA         |     -     |    -    |       -       |      -       |
|  N657 |          pramaTin->pramaT         |     -     |    -    |       -       |      -       |
|  N654 |           vargin->vargA           |     -     |    -    |       -       |      -       |
|  N652 |         visarpin->visarpi         |     -     |    -    |       -       |      -       |
|  N653 |           vargin->varga           |     -     |    -    |       -       |      -       |
|  N650 |          saMsarin->saMsf          |     -     |    -    |       -       |      -       |
|  N651 |         visarpin->visarpa         |     -     |    -    |       -       |      -       |
| N1508 |             SaSin->SaS            |     -     |    L1   |     0.524     |    0.041     |
|  N658 |        parivezin->pariveza        |     -     |    -    |       -       |      -       |
|  N516 |           BaNgin->BaNgi           |     -     |    -    |       -       |      -       |
| N1992 |           saNgin->saNgI           |     -     |    L1   |     0.075     |    0.046     |
| N2127 |       pratIveSin->prativeSa       |     -     |    L2   |      0.05     |    0.082     |
| N2126 |           mArgin->mArga           |     L1    |    L2   |     0.068     |     0.08     |
| N2129 |          Sakalin->Sakala          |     -     |    L2   |     0.047     |    0.083     |
| N2128 |      araRyavAsin->araRyavAsa      |     -     |    L2   |      0.05     |    0.082     |
| N2815 |          nizevin->nizeva          |     -     |    L2   |     0.045     |    0.083     |
| N2814 |            Dawin->Dawa            |     L2    |    L2   |     0.044     |    0.083     |
| N1376 |      dIrGasUtrin->dIrGasUtra      |     -     |    L2   |     0.048     |    0.082     |
|  N323 |            damBin->damB           |     -     |    -    |       -       |      -       |
|  N321 |            lepin->lepI            |     -     |    -    |       -       |      -       |
|  N326 |           lambin->lambA           |     -     |    -    |       -       |      -       |
|  N327 |     punarAvartin->punarAvarta     |     -     |    -    |       -       |      -       |
|  N324 |            lambin->lamb           |     -     |    -    |       -       |      -       |
|  N328 |         prapAkin->prapAka         |     -     |    -    |       -       |      -       |
|  N329 |        prasvedin->prasveda        |     -     |    -    |       -       |      -       |
| N2819 |          padAtin->padAta          |     L2    |    L2   |     0.045     |    0.082     |
| N1340 |         virizwin->virizwa         |     -     |    L2   |      0.05     |    0.083     |
